time,a1m,a2m,a3m,a4m,a5m,x,y,z,cx,cy,cz,x_min,x_max,y_min,y_max
22.142000,1.671146,0.038829,-1.244542,-0.509696,-0.040106,0.032813,0.114742,0.340427,#,#,#,#,#,#,#
22.244000,1.688635,0.001201,-1.243047,-0.493405,-0.040052,0.035951,0.123920,0.337018,#,#,#,#,#,#,#
22.346000,1.691758,-0.031986,-1.243045,-0.476018,-0.039970,0.037399,0.131817,0.334102,#,#,#,#,#,#,#
22.448000,1.646969,-0.038274,-1.243131,-0.472032,-0.039967,0.031708,0.134335,0.333555,#,#,#,#,#,#,#
22.550000,1.572875,-0.034425,-1.244577,-0.471770,-0.039962,0.021744,0.134110,0.334250,#,#,#,#,#,#,#
22.652000,1.492642,-0.032552,-1.248659,-0.467267,-0.039944,0.011085,0.132902,0.335334,#,#,#,#,#,#,#
22.754000,1.413579,-0.035086,-1.255427,-0.454936,-0.039908,0.000806,0.131017,0.336766,#,#,#,#,#,#,#
22.856000,1.336049,-0.045516,-1.264454,-0.434167,-0.039631,-0.009245,0.129476,0.338074,#,#,#,#,#,#,#
22.958000,1.259879,-0.064392,-1.276099,-0.404584,-0.038638,-0.019314,0.128341,0.339205,#,#,#,#,#,#,#
23.060000,1.185574,-0.091804,-1.291338,-0.364710,-0.036684,-0.029429,0.127315,0.340287,#,#,#,#,#,#,#
23.162000,1.114442,-0.128554,-1.311023,-0.312596,-0.033567,-0.039499,0.126299,0.341326,#,#,#,#,#,#,#
23.264000,1.081304,-0.131564,-1.302263,-0.321856,-0.034782,-0.045311,0.127277,0.339374,#,#,#,#,#,#,#
23.366000,1.098571,-0.088417,-1.253393,-0.414505,-0.041962,-0.044961,0.131683,0.332669,#,#,#,#,#,#,#
23.468000,1.132860,-0.042403,-1.198476,-0.515259,-0.049604,-0.042043,0.136999,0.323883,#,#,#,#,#,#,#
23.570000,1.166525,-0.010756,-1.152309,-0.595000,-0.055210,-0.038908,0.142281,0.315087,#,#,#,#,#,#,#
23.672000,1.196491,0.008502,-1.113972,-0.656847,-0.059118,-0.036101,0.147525,0.306649,#,#,#,#,#,#,#
23.774000,1.224022,0.019930,-1.080130,-0.708074,-0.062021,-0.033455,0.152768,0.298336,#,#,#,#,#,#,#
23.876000,1.250077,0.025863,-1.049100,-0.752333,-0.064265,-0.030821,0.158004,0.290008,#,#,#,#,#,#,#
23.978000,1.274909,0.027242,-1.020365,-0.790854,-0.065970,-0.028161,0.163210,0.281667,#,#,#,#,#,#,#
24.080000,1.298538,0.026430,-0.993625,-0.824071,-0.067177,-0.025374,0.167987,0.273665,#,#,#,#,#,#,#
24.182000,1.320991,0.021248,-0.968434,-0.852144,-0.067901,-0.022641,0.172898,0.265587,#,#,#,#,#,#,#
24.284000,1.342323,0.011269,-0.944752,-0.875504,-0.068186,-0.019985,0.178081,0.257290,#,#,#,#,#,#,#
24.386000,1.362603,-0.002507,-0.922725,-0.894620,-0.068226,-0.017350,0.183351,0.248912,#,#,#,#,#,#,#
24.488000,1.381895,-0.019494,-0.902415,-0.909781,-0.068256,-0.014711,0.188617,0.240530,#,#,#,#,#,#,#
24.590000,1.400251,-0.039466,-0.883819,-0.921163,-0.068278,-0.012068,0.193869,0.232157,#,#,#,#,#,#,#
24.692000,1.415653,-0.059470,-0.865615,-0.931925,-0.068351,-0.009738,0.198676,0.223780,#,#,#,#,#,#,#
24.794000,1.411669,-0.056769,-0.836765,-0.967761,-0.070058,-0.010543,0.199208,0.215193,#,#,#,#,#,#,#
24.896000,1.390877,-0.036508,-0.799853,-1.023474,-0.073476,-0.014144,0.195983,0.206505,#,#,#,#,#,#,#
24.998000,1.363930,-0.013986,-0.762738,-1.080866,-0.077042,-0.018633,0.191514,0.198130,#,#,#,#,#,#,#
25.100000,1.336193,0.004012,-0.727741,-1.133428,-0.080160,-0.023100,0.187095,0.189896,#,#,#,#,#,#,#
25.202000,1.308308,0.017029,-0.694474,-1.181271,-0.082842,-0.027453,0.182875,0.181669,#,#,#,#,#,#,#
25.304000,1.279789,0.025846,-0.662369,-1.225395,-0.085184,-0.031768,0.178726,0.173422,#,#,#,#,#,#,#
25.406000,1.250362,0.030871,-0.631163,-1.266244,-0.087227,-0.036083,0.174576,0.165165,#,#,#,#,#,#,#
25.508000,1.219619,0.032184,-0.601207,-1.303242,-0.088919,-0.040470,0.170433,0.157019,#,#,#,#,#,#,#
25.610000,1.178658,0.027763,-0.583307,-1.320965,-0.089217,-0.046944,0.167155,0.151665,#,#,#,#,#,#,#
25.712000,1.127042,0.014353,-0.579495,-1.318084,-0.089201,-0.056063,0.165148,0.148870,#,#,#,#,#,#,#
25.814000,1.073558,-0.004790,-0.579603,-1.306540,-0.089173,-0.066033,0.163556,0.146410,#,#,#,#,#,#,#
25.916000,1.022164,-0.026837,-0.581023,-1.290238,-0.089136,-0.076008,0.162062,0.143964,#,#,#,#,#,#,#
26.018000,0.973304,-0.050976,-0.584370,-1.270406,-0.089082,-0.085875,0.160582,0.141666,#,#,#,#,#,#,#
26.120000,0.933242,-0.070554,-0.583545,-1.259016,-0.089069,-0.093817,0.158554,0.138795,#,#,#,#,#,#,#
26.222000,0.918948,-0.069105,-0.560276,-1.286761,-0.090399,-0.094420,0.154721,0.133031,#,#,#,#,#,#,#
26.324000,0.917820,-0.058507,-0.522874,-1.337127,-0.093345,-0.090821,0.149637,0.125132,#,#,#,#,#,#,#
26.426000,0.917805,-0.048724,-0.483307,-1.389651,-0.096426,-0.086563,0.144062,0.117067,#,#,#,#,#,#,#
26.528000,0.917746,-0.043574,-0.444862,-1.437972,-0.099110,-0.082426,0.138636,0.109209,#,#,#,#,#,#,#
26.630000,0.917161,-0.042863,-0.406992,-1.482260,-0.101422,-0.078461,0.133301,0.101511,#,#,#,#,#,#,#
26.732000,0.916188,-0.045219,-0.369052,-1.522385,-0.103350,-0.074594,0.127995,0.094122,#,#,#,#,#,#,#
26.834000,0.925904,-0.068705,-0.346725,-1.529853,-0.103401,-0.072332,0.127386,0.087268,#,#,#,#,#,#,#
26.936000,0.952560,-0.116793,-0.346416,-1.496830,-0.101645,-0.071695,0.133449,0.080890,#,#,#,#,#,#,#
27.038000,0.983758,-0.172756,-0.354693,-1.447681,-0.098699,-0.071453,0.141947,0.074586,#,#,#,#,#,#,#
27.140000,1.012631,-0.228394,-0.366497,-1.395937,-0.095573,-0.071251,0.150607,0.068521,#,#,#,#,#,#,#
27.242000,1.038558,-0.282659,-0.380203,-1.344480,-0.092499,-0.071008,0.158981,0.062601,#,#,#,#,#,#,#
27.344000,1.072897,-0.313317,-0.389211,-1.313962,-0.091305,-0.067628,0.165521,0.059260,#,#,#,#,#,#,#
27.446000,1.122322,-0.311705,-0.390474,-1.312127,-0.091311,-0.059542,0.169555,0.059748,#,#,#,#,#,#,#
27.548000,1.177631,-0.300800,-0.390544,-1.316561,-0.091321,-0.049871,0.172778,0.061585,#,#,#,#,#,#,#
27.650000,1.233312,-0.290629,-0.391783,-1.318597,-0.091322,-0.040100,0.175789,0.063544,#,#,#,#,#,#,#
27.752000,1.288282,-0.283628,-0.395344,-1.318175,-0.091314,-0.030446,0.178679,0.065340,#,#,#,#,#,#,#
27.854000,1.342631,-0.279870,-0.401736,-1.314289,-0.091295,-0.020886,0.181626,0.067078,#,#,#,#,#,#,#
27.956000,1.396291,-0.278925,-0.410720,-1.306036,-0.091269,-0.011378,0.184730,0.068863,#,#,#,#,#,#,#
28.058000,1.449020,-0.278973,-0.421677,-1.293973,-0.091235,-0.001872,0.187868,0.070944,#,#,#,#,#,#,#
28.160000,1.500546,-0.280827,-0.434014,-1.278182,-0.091193,0.007637,0.190991,0.073124,#,#,#,#,#,#,#
28.262000,1.550643,-0.286242,-0.447616,-1.258713,-0.091021,0.017146,0.194129,0.075056,#,#,#,#,#,#,#
28.364000,1.599132,-0.294743,-0.462707,-1.235849,-0.090575,0.026655,0.197279,0.076856,#,#,#,#,#,#,#
28.466000,1.645876,-0.305844,-0.479413,-1.209828,-0.089845,0.036166,0.200433,0.078639,#,#,#,#,#,#,#
28.568000,1.684357,-0.307531,-0.487773,-1.198662,-0.089675,0.044139,0.201199,0.080249,#,#,#,#,#,#,#
28.670000,1.703425,-0.276710,-0.470673,-1.235727,-0.091758,0.047303,0.195092,0.081651,#,#,#,#,#,#,#
28.772000,1.714211,-0.228827,-0.440551,-1.298218,-0.095794,0.048038,0.185164,0.082948,#,#,#,#,#,#,#
28.874000,1.725414,-0.179662,-0.409701,-1.363671,-0.100042,0.048518,0.174581,0.084187,#,#,#,#,#,#,#
28.976000,1.739047,-0.133229,-0.381376,-1.426151,-0.103989,0.049223,0.164275,0.085415,#,#,#,#,#,#,#
29.078000,1.754905,-0.088889,-0.355122,-1.486490,-0.107721,0.050049,0.154169,0.086640,#,#,#,#,#,#,#
29.180000,1.772895,-0.045825,-0.330302,-1.545884,-0.111347,0.050892,0.144101,0.087865,#,#,#,#,#,#,#
29.282000,1.793331,-0.003796,-0.306705,-1.604716,-0.114900,0.051728,0.134019,0.089088,#,#,#,#,#,#,#
29.384000,1.816762,0.037174,-0.284320,-1.662981,-0.118370,0.052559,0.123926,0.090309,#,#,#,#,#,#,#
29.486000,1.843888,0.077010,-0.263166,-1.720597,-0.121739,0.053389,0.113829,0.091528,#,#,#,#,#,#,#
29.588000,1.875589,0.115632,-0.243268,-1.777466,-0.124985,0.054221,0.103731,0.092744,#,#,#,#,#,#,#
29.690000,1.908814,0.154812,-0.229080,-1.830466,-0.127825,0.054867,0.094303,0.094600,#,#,#,#,#,#,#
29.792000,1.918631,0.204954,-0.244650,-1.860958,-0.128735,0.054304,0.089627,0.100758,#,#,#,#,#,#,#
29.894000,1.911729,0.261610,-0.283677,-1.871351,-0.128752,0.053149,0.088354,0.110278,#,#,#,#,#,#,#
29.996000,1.899448,0.316564,-0.329134,-1.872289,-0.128752,0.051694,0.087765,0.120697,#,#,#,#,#,#,#
30.098000,1.886567,0.366252,-0.374473,-1.869011,-0.128740,0.050116,0.086909,0.130901,#,#,#,#,#,#,#
30.200000,1.873946,0.409952,-0.419331,-1.859297,-0.128714,0.048609,0.086085,0.140940,#,#,#,#,#,#,#
30.302000,1.861254,0.448047,-0.463736,-1.843199,-0.128676,0.047152,0.085333,0.150964,#,#,#,#,#,#,#
30.404000,1.848240,0.480807,-0.507408,-1.821479,-0.128504,0.045703,0.084603,0.161008,#,#,#,#,#,#,#
30.506000,1.834843,0.508299,-0.550104,-1.794783,-0.127953,0.044250,0.083873,0.171065,#,#,#,#,#,#,#
30.608000,1.821062,0.530578,-0.591731,-1.763610,-0.126998,0.042794,0.083141,0.181125,#,#,#,#,#,#,#
30.710000,1.806898,0.547771,-0.632312,-1.728366,-0.125667,0.041335,0.082409,0.191186,#,#,#,#,#,#,#
30.812000,1.792344,0.560057,-0.671939,-1.689394,-0.123991,0.039876,0.081677,0.201248,#,#,#,#,#,#,#
30.914000,1.777387,0.567639,-0.710740,-1.646965,-0.121993,0.038415,0.080947,0.211312,#,#,#,#,#,#,#
31.016000,1.761991,0.570719,-0.748870,-1.601279,-0.119693,0.036950,0.080217,0.221378,#,#,#,#,#,#,#
31.118000,1.746176,0.570714,-0.786462,-1.552436,-0.117098,0.035447,0.079288,0.231542,#,#,#,#,#,#,#
31.220000,1.729942,0.567697,-0.823352,-1.500221,-0.114188,0.033917,0.078146,0.241788,#,#,#,#,#,#,#
31.322000,1.713268,0.559468,-0.859607,-1.444521,-0.110952,0.032431,0.077230,0.251920,#,#,#,#,#,#,#
31.424000,1.696141,0.546573,-0.895719,-1.385442,-0.107398,0.030968,0.076457,0.261990,#,#,#,#,#,#,#
31.526000,1.678525,0.529569,-0.932113,-1.322912,-0.103518,0.029506,0.075710,0.272054,#,#,#,#,#,#,#
31.628000,1.660436,0.508528,-0.969086,-1.256632,-0.099283,0.028041,0.074952,0.282126,#,#,#,#,#,#,#
31.730000,1.641878,0.483259,-1.006917,-1.186099,-0.094645,0.026576,0.074186,0.292203,#,#,#,#,#,#,#
31.832000,1.622814,0.453412,-1.045951,-1.110568,-0.089531,0.025108,0.073420,0.302285,#,#,#,#,#,#,#
31.934000,1.603245,0.418457,-1.086634,-1.028967,-0.083838,0.023639,0.072658,0.312371,#,#,#,#,#,#,#
32.034000,1.583570,0.378416,-1.128713,-0.941503,-0.077544,0.022198,0.071914,0.322267,#,#,#,#,#,#,#
32.134000,1.563417,0.331321,-1.173823,-0.844154,-0.070307,0.020757,0.071175,0.332173,#,#,#,#,#,#,#
32.234000,1.542790,0.274778,-1.223362,-0.732496,-0.061705,0.019314,0.070445,0.342100,#,#,#,#,#,#,#
32.334000,1.523854,0.206243,-1.277419,-0.603024,-0.051396,0.017994,0.069954,0.351674,#,#,#,#,#,#,#
32.434000,1.533466,0.155636,-1.302145,-0.528654,-0.046211,0.018477,0.073590,0.355271,#,#,#,#,#,#,#
32.534000,1.567908,0.130047,-1.296064,-0.520908,-0.046085,0.020959,0.081369,0.353400,#,#,#,#,#,#,#
32.634000,1.604478,0.109705,-1.282317,-0.528199,-0.046104,0.024239,0.090166,0.349983,#,#,#,#,#,#,#
32.734000,1.634132,0.085407,-1.270354,-0.530407,-0.046105,0.027514,0.099199,0.346408,#,#,#,#,#,#,#
32.834000,1.657431,0.055938,-1.262301,-0.526450,-0.046087,0.030659,0.108392,0.342829,#,#,#,#,#,#,#
32.934000,1.676612,0.022005,-1.258135,-0.515139,-0.046055,0.033743,0.117471,0.339407,#,#,#,#,#,#,#
33.034000,1.692934,-0.015746,-1.257170,-0.497210,-0.045956,0.036812,0.126450,0.336080,#,#,#,#,#,#,#
33.134000,1.684775,-0.041725,-1.257173,-0.483172,-0.045917,0.036620,0.132897,0.333772,#,#,#,#,#,#,#
33.234000,1.630866,-0.043476,-1.257384,-0.481378,-0.045916,0.029544,0.134407,0.333678,#,#,#,#,#,#,#
33.334000,1.555453,-0.039512,-1.259289,-0.480719,-0.045910,0.019414,0.133883,0.334476,#,#,#,#,#,#,#
33.434000,1.476812,-0.038509,-1.263786,-0.474793,-0.045889,0.009010,0.132558,0.335602,#,#,#,#,#,#,#
33.534000,1.399617,-0.042150,-1.270682,-0.461006,-0.045847,-0.000998,0.130703,0.337017,#,#,#,#,#,#,#
33.634000,1.323825,-0.053671,-1.279621,-0.438978,-0.045491,-0.010844,0.129278,0.338263,#,#,#,#,#,#,#
33.734000,1.249377,-0.073209,-1.291054,-0.408245,-0.044398,-0.020723,0.128195,0.339359,#,#,#,#,#,#,#
33.834000,1.176818,-0.100995,-1.305925,-0.367159,-0.042336,-0.030643,0.127191,0.340418,#,#,#,#,#,#,#
33.934000,1.108252,-0.136730,-1.324123,-0.315736,-0.039288,-0.040421,0.126233,0.341361,#,#,#,#,#,#,#
34.034000,1.081326,-0.134135,-1.311146,-0.335011,-0.041180,-0.045459,0.127539,0.338985,#,#,#,#,#,#,#
34.134000,1.100459,-0.090719,-1.262870,-0.429806,-0.048527,-0.044823,0.132002,0.332162,#,#,#,#,#,#,#
34.234000,1.134331,-0.046561,-1.210369,-0.528873,-0.056014,-0.041908,0.137221,0.323511,#,#,#,#,#,#,#
34.334000,1.167227,-0.016308,-1.166154,-0.607105,-0.061493,-0.038842,0.142396,0.314899,#,#,#,#,#,#,#
34.434000,1.196567,0.002213,-1.129167,-0.668093,-0.065338,-0.036094,0.147537,0.306630,#,#,#,#,#,#,#
34.534000,1.223571,0.013270,-1.096356,-0.718786,-0.068213,-0.033500,0.152677,0.298480,#,#,#,#,#,#,#
34.634000,1.249149,0.019056,-1.066178,-0.762683,-0.070447,-0.030919,0.157811,0.290316,#,#,#,#,#,#,#
34.734000,1.273550,0.020454,-1.038151,-0.800990,-0.072156,-0.028313,0.162920,0.282136,#,#,#,#,#,#,#
34.834000,1.296793,0.019762,-1.012005,-0.834140,-0.073382,-0.025582,0.167613,0.274282,#,#,#,#,#,#,#
34.934000,1.318903,0.014983,-0.987315,-0.862282,-0.074140,-0.022896,0.172408,0.266376,#,#,#,#,#,#,#
35.034000,1.339930,0.005549,-0.964027,-0.885821,-0.074469,-0.020290,0.177477,0.258253,#,#,#,#,#,#,#
35.134000,1.359937,-0.007596,-0.942287,-0.905214,-0.074518,-0.017706,0.182641,0.250043,#,#,#,#,#,#,#
35.234000,1.378986,-0.023852,-0.922168,-0.920755,-0.074548,-0.015119,0.187806,0.241824,#,#,#,#,#,#,#
35.334000,1.397131,-0.042988,-0.903676,-0.932614,-0.074571,-0.012528,0.192956,0.233614,#,#,#,#,#,#,#
35.434000,1.413727,-0.063923,-0.886354,-0.941967,-0.074596,-0.010034,0.197958,0.225403,#,#,#,#,#,#,#
35.534000,1.414279,-0.066713,-0.860802,-0.971127,-0.075801,-0.010076,0.199492,0.217071,#,#,#,#,#,#,#
35.634000,1.396630,-0.049496,-0.825793,-1.023566,-0.078962,-0.013164,0.196929,0.208499,#,#,#,#,#,#,#
35.734000,1.370919,-0.027267,-0.789333,-1.080725,-0.082549,-0.017487,0.192663,0.200223,#,#,#,#,#,#,#
35.834000,1.343757,-0.008572,-0.754706,-1.133855,-0.085762,-0.021899,0.188275,0.192132,#,#,#,#,#,#,#
35.934000,1.316505,0.005199,-0.721872,-1.182153,-0.088529,-0.026190,0.184095,0.184070,#,#,#,#,#,#,#
36.034000,1.288778,0.014745,-0.690244,-1.226621,-0.090945,-0.030426,0.180018,0.175990,#,#,#,#,#,#,#
36.134000,1.260226,0.020577,-0.659500,-1.267843,-0.093066,-0.034655,0.175953,0.167897,#,#,#,#,#,#,#
36.234000,1.230766,0.022825,-0.629522,-1.305953,-0.094904,-0.038887,0.171876,0.159799,#,#,#,#,#,#,#
36.334000,1.195554,0.021083,-0.606076,-1.332656,-0.095741,-0.044149,0.168168,0.153218,#,#,#,#,#,#,#
36.434000,1.147817,0.010979,-0.598121,-1.335604,-0.095736,-0.052321,0.165849,0.149829,#,#,#,#,#,#,#
36.534000,1.095327,-0.005945,-0.597693,-1.326984,-0.095712,-0.061927,0.164188,0.147446,#,#,#,#,#,#,#
36.634000,1.043910,-0.026481,-0.598318,-1.312701,-0.095680,-0.071744,0.162699,0.145000,#,#,#,#,#,#,#
36.734000,0.994948,-0.049135,-0.600695,-1.294682,-0.095641,-0.081458,0.161247,0.142689,#,#,#,#,#,#,#
36.834000,0.949148,-0.072917,-0.603988,-1.275078,-0.095579,-0.090867,0.159719,0.140383,#,#,#,#,#,#,#
36.934000,0.923153,-0.080916,-0.592377,-1.283674,-0.095996,-0.094955,0.156784,0.136295,#,#,#,#,#,#,#
37.034000,0.917875,-0.073787,-0.560692,-1.325477,-0.098307,-0.092875,0.152336,0.129237,#,#,#,#,#,#,#
37.134000,0.917836,-0.063354,-0.522180,-1.377595,-0.101403,-0.088809,0.147003,0.121289,#,#,#,#,#,#,#
37.234000,0.917811,-0.056143,-0.483888,-1.427481,-0.104268,-0.084667,0.141578,0.113481,#,#,#,#,#,#,#
37.334000,0.917613,-0.053717,-0.446567,-1.473062,-0.106734,-0.080693,0.136329,0.105831,#,#,#,#,#,#,#
37.434000,0.916739,-0.054148,-0.409304,-1.515108,-0.108876,-0.076832,0.131057,0.098483,#,#,#,#,#,#,#
37.534000,0.917607,-0.062188,-0.374909,-1.546993,-0.110120,-0.073411,0.126769,0.091326,#,#,#,#,#,#,#
37.634000,0.934585,-0.096362,-0.362866,-1.536393,-0.109562,-0.071990,0.129114,0.084880,#,#,#,#,#,#,#
37.734000,0.963692,-0.147687,-0.366575,-1.495712,-0.107237,-0.071596,0.136362,0.078622,#,#,#,#,#,#,#
37.834000,0.993845,-0.202414,-0.376218,-1.445876,-0.104213,-0.071387,0.144882,0.072530,#,#,#,#,#,#,#
37.934000,1.021095,-0.256133,-0.388414,-1.395120,-0.101146,-0.071189,0.153287,0.066637,#,#,#,#,#,#,#
38.034000,1.046947,-0.306119,-0.401583,-1.347036,-0.098348,-0.070604,0.161250,0.061121,#,#,#,#,#,#,#
38.134000,1.085450,-0.324711,-0.407672,-1.327189,-0.097841,-0.065722,0.166806,0.059156,#,#,#,#,#,#,#
38.234000,1.136336,-0.319093,-0.408108,-1.328678,-0.097850,-0.057116,0.170432,0.060163,#,#,#,#,#,#,#
38.334000,1.190933,-0.308069,-0.408301,-1.332910,-0.097858,-0.047535,0.173496,0.062054,#,#,#,#,#,#,#
38.434000,1.245375,-0.298754,-0.410006,-1.334104,-0.097857,-0.037990,0.176440,0.063952,#,#,#,#,#,#,#
38.534000,1.299133,-0.292541,-0.414065,-1.333259,-0.097846,-0.028542,0.179251,0.065684,#,#,#,#,#,#,#
38.634000,1.352300,-0.289358,-0.420858,-1.328607,-0.097826,-0.019184,0.182174,0.067396,#,#,#,#,#,#,#
38.734000,1.404774,-0.288712,-0.430036,-1.319830,-0.097798,-0.009866,0.185232,0.069164,#,#,#,#,#,#,#
38.834000,1.456308,-0.288802,-0.441014,-1.307446,-0.097764,-0.000545,0.188307,0.071242,#,#,#,#,#,#,#
38.934000,1.506654,-0.290869,-0.453261,-1.291472,-0.097715,0.008778,0.191369,0.073361,#,#,#,#,#,#,#
39.034000,1.555602,-0.296345,-0.466721,-1.271975,-0.097503,0.018100,0.194445,0.075241,#,#,#,#,#,#,#
39.134000,1.602990,-0.304731,-0.481608,-1.249224,-0.097020,0.027423,0.197535,0.077004,#,#,#,#,#,#,#
39.234000,1.648692,-0.315588,-0.498032,-1.223439,-0.096265,0.036748,0.200627,0.078752,#,#,#,#,#,#,#
39.334000,1.685513,-0.315805,-0.505064,-1.214559,-0.096166,0.044362,0.201077,0.080310,#,#,#,#,#,#,#
39.434000,1.703722,-0.284992,-0.487731,-1.252293,-0.098301,0.047334,0.194901,0.081678,#,#,#,#,#,#,#
39.534000,1.714256,-0.238439,-0.458281,-1.313838,-0.102276,0.048040,0.185141,0.082946,#,#,#,#,#,#,#
39.634000,1.725224,-0.190754,-0.428145,-1.378123,-0.106444,0.048508,0.174763,0.084161,#,#,#,#,#,#,#
39.734000,1.738529,-0.145697,-0.400382,-1.439518,-0.110320,0.049194,0.164651,0.085365,#,#,#,#,#,#,#
39.834000,1.753983,-0.102701,-0.374585,-1.498772,-0.113979,0.050002,0.154739,0.086567,#,#,#,#,#,#,#
39.934000,1.771478,-0.060977,-0.350132,-1.557051,-0.117530,0.050829,0.144869,0.087767,#,#,#,#,#,#,#
40.034000,1.791292,-0.020273,-0.326801,-1.614758,-0.121006,0.051649,0.134986,0.088966,#,#,#,#,#,#,#
40.134000,1.813928,0.019393,-0.304569,-1.671901,-0.124400,0.052463,0.125092,0.090163,#,#,#,#,#,#,#
40.234000,1.840028,0.057954,-0.283450,-1.728406,-0.127695,0.053278,0.115193,0.091358,#,#,#,#,#,#,#
40.334000,1.870400,0.095332,-0.263458,-1.784184,-0.130868,0.054093,0.105293,0.092550,#,#,#,#,#,#,#
40.434000,1.904202,0.132322,-0.246642,-1.837773,-0.133779,0.054826,0.095686,0.094025,#,#,#,#,#,#,#
40.534000,1.918704,0.179104,-0.255916,-1.872287,-0.135041,0.054492,0.090155,0.099214,#,#,#,#,#,#,#
40.634000,1.913973,0.234369,-0.291259,-1.885541,-0.135076,0.053426,0.088506,0.108104,#,#,#,#,#,#,#
40.734000,1.902518,0.289457,-0.335644,-1.887690,-0.135079,0.052058,0.087934,0.118277,#,#,#,#,#,#,#
40.834000,1.889857,0.340003,-0.380531,-1.885700,-0.135070,0.050510,0.087131,0.128351,#,#,#,#,#,#,#
40.934000,1.877453,0.384801,-0.424893,-1.877854,-0.135048,0.049013,0.086299,0.138218,#,#,#,#,#,#,#
41.034000,1.865056,0.424107,-0.468840,-1.863692,-0.135014,0.047576,0.085547,0.148043,#,#,#,#,#,#,#
41.134000,1.852397,0.458240,-0.512145,-1.843889,-0.134919,0.046154,0.084829,0.157884,#,#,#,#,#,#,#
41.234000,1.839383,0.487289,-0.554539,-1.819109,-0.134507,0.044731,0.084114,0.167741,#,#,#,#,#,#,#
41.334000,1.826001,0.511289,-0.595885,-1.789861,-0.133702,0.043304,0.083396,0.177603,#,#,#,#,#,#,#
41.434000,1.812251,0.530332,-0.636170,-1.756557,-0.132524,0.041875,0.082678,0.187466,#,#,#,#,#,#,#
41.534000,1.798128,0.544570,-0.675461,-1.719543,-0.131004,0.040444,0.081960,0.197330,#,#,#,#,#,#,#
41.634000,1.783624,0.554190,-0.713869,-1.679101,-0.129166,0.039013,0.081244,0.207195,#,#,#,#,#,#,#
41.734000,1.768711,0.559387,-0.751532,-1.635447,-0.127031,0.037578,0.080528,0.217063,#,#,#,#,#,#,#
41.834000,1.753383,0.560509,-0.788601,-1.588725,-0.124611,0.036136,0.079789,0.226945,#,#,#,#,#,#,#
41.934000,1.737658,0.559641,-0.825095,-1.538905,-0.121902,0.034633,0.078690,0.236991,#,#,#,#,#,#,#
42.034000,1.721518,0.554428,-0.860837,-1.485726,-0.118879,0.033153,0.077658,0.246988,#,#,#,#,#,#,#
42.134000,1.704947,0.544312,-0.896135,-1.429219,-0.115545,0.031709,0.076838,0.256886,#,#,#,#,#,#,#
42.234000,1.687926,0.529988,-0.931459,-1.369429,-0.111903,0.030277,0.076100,0.266752,#,#,#,#,#,#,#
42.334000,1.670434,0.511779,-0.967151,-1.306181,-0.107935,0.028842,0.075365,0.276622,#,#,#,#,#,#,#
42.434000,1.652495,0.489628,-1.003468,-1.239104,-0.103605,0.027405,0.074618,0.286499,#,#,#,#,#,#,#
42.534000,1.634089,0.463290,-1.040689,-1.167622,-0.098857,0.025968,0.073867,0.296380,#,#,#,#,#,#,#
42.634000,1.615195,0.432376,-1.079163,-1.090909,-0.093611,0.024529,0.073117,0.306266,#,#,#,#,#,#,#
42.734000,1.595814,0.396292,-1.119347,-1.007761,-0.087754,0.023088,0.072371,0.316156,#,#,#,#,#,#,#
42.834000,1.575950,0.354081,-1.161885,-0.916316,-0.081106,0.021647,0.071630,0.326055,#,#,#,#,#,#,#
42.934000,1.555609,0.304113,-1.207747,-0.813484,-0.073373,0.020205,0.070894,0.335967,#,#,#,#,#,#,#
43.034000,1.534793,0.243308,-1.258594,-0.693423,-0.064000,0.018762,0.070169,0.345908,#,#,#,#,#,#,#
43.134000,1.523233,0.176930,-1.305650,-0.571875,-0.054437,0.017897,0.070622,0.353995,#,#,#,#,#,#,#
43.234000,1.545123,0.138339,-1.314781,-0.528743,-0.052062,0.019248,0.076317,0.354928,#,#,#,#,#,#,#
43.334000,1.582476,0.116760,-1.303866,-0.531441,-0.052082,0.022182,0.084671,0.352166,#,#,#,#,#,#,#
43.434000,1.616710,0.095444,-1.290179,-0.537898,-0.052094,0.025509,0.093604,0.348609,#,#,#,#,#,#,#
43.534000,1.643663,0.069215,-1.279517,-0.537735,-0.052088,0.028729,0.102713,0.345029,#,#,#,#,#,#,#
43.634000,1.665158,0.038068,-1.272803,-0.530969,-0.052064,0.031842,0.111880,0.341502,#,#,#,#,#,#,#
43.734000,1.683176,0.002759,-1.269684,-0.516914,-0.052025,0.034919,0.120910,0.338129,#,#,#,#,#,#,#
43.834000,1.695438,-0.034138,-1.269269,-0.497851,-0.051901,0.037563,0.129549,0.334936,#,#,#,#,#,#,#
43.934000,1.668546,-0.049198,-1.269283,-0.489395,-0.051892,0.034562,0.133834,0.333578,#,#,#,#,#,#,#
44.034000,1.603189,-0.047082,-1.269918,-0.489109,-0.051892,0.025816,0.134338,0.333942,#,#,#,#,#,#,#
44.134000,1.525311,-0.043748,-1.272729,-0.487050,-0.051882,0.015402,0.133446,0.334874,#,#,#,#,#,#,#
44.234000,1.447101,-0.044203,-1.278117,-0.478147,-0.051855,0.005142,0.131838,0.336145,#,#,#,#,#,#,#
44.334000,1.370492,-0.050614,-1.285604,-0.461060,-0.051765,-0.004766,0.130099,0.337520,#,#,#,#,#,#,#
