time,a1m,a2m,a3m,a4m,a5m,x,y,z
29.384000,-0.219164,0.480309,0.928419,-0.212141,0.007412,-0.130015,-0.022371,0.049931
29.486000,-0.147142,0.492804,0.935311,-0.218029,0.007394,-0.130184,-0.011932,0.049951
29.588000,-0.075481,0.498103,0.938379,-0.220234,0.007383,-0.130211,-0.001685,0.049956
29.690000,-0.003754,0.496894,0.938326,-0.219928,0.007382,-0.129979,0.008511,0.049827
29.792000,0.067731,0.487494,0.934509,-0.215784,0.007393,-0.129626,0.018672,0.049542
29.894000,0.138264,0.468569,0.924690,-0.206273,0.007415,-0.129524,0.028827,0.049436
29.996000,0.207141,0.441679,0.909706,-0.192555,0.007444,-0.129548,0.038993,0.049433
30.098000,0.258684,0.396573,0.883216,-0.169978,0.007888,-0.131301,0.047398,0.049480
30.200000,0.264140,0.314229,0.831549,-0.129937,0.009870,-0.138685,0.050356,0.049551
30.302000,0.249949,0.218365,0.766660,-0.084662,0.012391,-0.148897,0.050669,0.049501
30.404000,0.233769,0.125647,0.698572,-0.041866,0.014683,-0.159482,0.050385,0.049410
30.506000,0.220343,0.038478,0.629432,-0.002325,0.016659,-0.169831,0.050239,0.049362
30.608000,0.209151,-0.045195,0.558471,0.035016,0.018423,-0.180041,0.050246,0.049343
30.710000,0.199224,-0.127139,0.484820,0.070947,0.020051,-0.190233,0.050293,0.049325
30.812000,0.190154,-0.208346,0.407902,0.105849,0.021584,-0.200439,0.050332,0.049298
30.914000,0.181829,-0.289572,0.327123,0.139919,0.023039,-0.210656,0.050362,0.049264
31.016000,0.174149,-0.371460,0.241849,0.173204,0.024424,-0.220869,0.050381,0.049225
31.118000,0.157312,-0.426037,0.183163,0.194541,0.024880,-0.228243,0.047587,0.049132
31.220000,0.122353,-0.430175,0.178377,0.196128,0.024876,-0.230338,0.039298,0.049169
31.322000,0.079903,-0.418207,0.191400,0.192732,0.024867,-0.230437,0.028883,0.049320
31.424000,0.036801,-0.407682,0.203289,0.189965,0.024862,-0.230205,0.018360,0.049384
31.526000,-0.005650,-0.402436,0.209672,0.189192,0.024861,-0.230113,0.008065,0.049389
31.628000,-0.047772,-0.401502,0.211221,0.189184,0.024864,-0.230081,-0.002131,0.049326
31.730000,-0.089762,-0.402195,0.210518,0.189241,0.024870,-0.229842,-0.012297,0.049297
31.832000,-0.131537,-0.407021,0.205239,0.190363,0.024881,-0.229649,-0.022458,0.049224
31.934000,-0.172930,-0.416589,0.194549,0.193329,0.024895,-0.229624,-0.032634,0.049191
32.034000,-0.212679,-0.428704,0.180915,0.197325,0.024909,-0.229566,-0.042533,0.049183
32.134000,-0.240946,-0.408577,0.202461,0.189857,0.024841,-0.226094,-0.048899,0.049306
32.234000,-0.255075,-0.342202,0.272918,0.164264,0.024060,-0.217765,-0.050318,0.049491
32.334000,-0.265204,-0.259403,0.358092,0.131102,0.022731,-0.207501,-0.050000,0.049553
32.434000,-0.276480,-0.176629,0.439591,0.097094,0.021357,-0.197140,-0.049689,0.049564
32.534000,-0.289666,-0.095775,0.515211,0.063269,0.020016,-0.187037,-0.049626,0.049601
32.634000,-0.304469,-0.014739,0.586951,0.028827,0.018628,-0.177055,-0.049663,0.049662
32.734000,-0.320814,0.068208,0.656199,-0.006985,0.017118,-0.167080,-0.049706,0.049726
32.834000,-0.338896,0.154099,0.723414,-0.044697,0.015439,-0.157091,-0.049737,0.049784
32.934000,-0.359033,0.243877,0.788698,-0.084920,0.013534,-0.147093,-0.049762,0.049837
33.034000,-0.380654,0.337920,0.851577,-0.128204,0.011350,-0.137183,-0.049690,0.049883
33.134000,-0.372848,0.411529,0.897406,-0.162796,0.009880,-0.130922,-0.046082,0.049843
33.234000,-0.322677,0.451479,0.920874,-0.181552,0.009662,-0.129560,-0.037781,0.049855
33.334000,-0.254591,0.474584,0.933853,-0.192282,0.009636,-0.129844,-0.027574,0.049912
33.434000,-0.183771,0.490160,0.942487,-0.199469,0.009615,-0.130123,-0.017221,0.049946
33.534000,-0.113404,0.499258,0.947614,-0.203497,0.009600,-0.130205,-0.007095,0.049956
33.634000,-0.043131,0.501215,0.948888,-0.204147,0.009594,-0.130173,0.002915,0.049947
33.734000,0.027159,0.497002,0.947731,-0.202752,0.009597,-0.129799,0.012898,0.049687
33.834000,0.096940,0.483563,0.941339,-0.196519,0.009612,-0.129560,0.022852,0.049476
33.934000,0.165515,0.461444,0.929318,-0.185580,0.009636,-0.129529,0.032812,0.049428
34.034000,0.231382,0.431504,0.912213,-0.170788,0.009674,-0.129651,0.042690,0.049439
34.134000,0.264881,0.372641,0.876590,-0.142370,0.010609,-0.133337,0.048969,0.049514
34.234000,0.260389,0.283756,0.819059,-0.100641,0.012807,-0.141944,0.050623,0.049549
34.334000,0.244682,0.189323,0.753067,-0.057436,0.015176,-0.152234,0.050587,0.049471
34.434000,0.229526,0.099810,0.685361,-0.017258,0.017257,-0.162552,0.050321,0.049390
34.534000,0.217105,0.015280,0.616616,0.020114,0.019065,-0.172642,0.050232,0.049354
34.634000,0.206532,-0.066386,0.545909,0.055672,0.020697,-0.182640,0.050258,0.049339
34.734000,0.197025,-0.146647,0.472486,0.090025,0.022214,-0.192635,0.050304,0.049320
34.834000,0.188303,-0.226347,0.395820,0.123461,0.023645,-0.202643,0.050340,0.049292
34.934000,0.180284,-0.306197,0.315312,0.156133,0.025006,-0.212662,0.050368,0.049257
35.034000,0.172553,-0.385861,0.231375,0.187686,0.026266,-0.222588,0.050305,0.049214
35.134000,0.152814,-0.430005,0.183526,0.204436,0.026501,-0.228845,0.046580,0.049123
35.234000,0.116741,-0.429666,0.183615,0.204495,0.026496,-0.230417,0.037924,0.049192
35.334000,0.074812,-0.417495,0.196973,0.201141,0.026487,-0.230409,0.027634,0.049333
35.434000,0.032618,-0.407688,0.208161,0.198710,0.026483,-0.230188,0.017342,0.049387
35.534000,-0.008956,-0.402987,0.213980,0.198143,0.026483,-0.230110,0.007264,0.049387
35.634000,-0.050240,-0.402262,0.215253,0.198139,0.026486,-0.230074,-0.002729,0.049324
35.734000,-0.091400,-0.403053,0.214436,0.198203,0.026492,-0.229831,-0.012695,0.049293
35.834000,-0.132348,-0.407937,0.209057,0.199313,0.026502,-0.229649,-0.022657,0.049223
35.934000,-0.172925,-0.417371,0.198470,0.202159,0.026516,-0.229626,-0.032634,0.049192
36.034000,-0.212674,-0.429493,0.184769,0.206054,0.026531,-0.229567,-0.042533,0.049183
36.134000,-0.240941,-0.409336,0.206431,0.198729,0.026468,-0.226095,-0.048899,0.049307
36.234000,-0.255070,-0.342875,0.277258,0.173612,0.025728,-0.217765,-0.050318,0.049493
36.334000,-0.265199,-0.259958,0.362894,0.141043,0.024454,-0.207500,-0.050000,0.049554
36.434000,-0.276474,-0.177050,0.444857,0.107636,0.023136,-0.197139,-0.049688,0.049565
36.534000,-0.289660,-0.096041,0.520944,0.074410,0.021852,-0.187037,-0.049625,0.049602
36.634000,-0.304463,-0.014809,0.593175,0.040581,0.020521,-0.177054,-0.049663,0.049663
36.734000,-0.320807,0.068380,0.662950,0.005416,0.019073,-0.167079,-0.049705,0.049727
36.834000,-0.338889,0.154583,0.730747,-0.031605,0.017460,-0.157090,-0.049737,0.049786
36.934000,-0.359026,0.244774,0.796689,-0.071082,0.015626,-0.147091,-0.049762,0.049839
37.034000,-0.380646,0.339380,0.860325,-0.113564,0.013519,-0.137181,-0.049689,0.049886
37.134000,-0.372840,0.413522,0.906795,-0.147514,0.012107,-0.130921,-0.046081,0.049845
37.234000,-0.322668,0.453811,0.930638,-0.165909,0.011906,-0.129559,-0.037781,0.049856
37.334000,-0.254582,0.477136,0.943848,-0.176420,0.011880,-0.129843,-0.027573,0.049913
37.434000,-0.183762,0.492875,0.952649,-0.183452,0.011859,-0.130122,-0.017221,0.049948
37.534000,-0.113395,0.502068,0.957879,-0.187376,0.011844,-0.130203,-0.007095,0.049958
37.634000,-0.043122,0.504041,0.959183,-0.187994,0.011838,-0.130171,0.002915,0.049948
37.734000,0.027168,0.499756,0.957974,-0.186635,0.011841,-0.129799,0.012898,0.049685
37.834000,0.096949,0.486161,0.951425,-0.180531,0.011855,-0.129561,0.022853,0.049474
37.934000,0.165524,0.463824,0.939171,-0.169807,0.011878,-0.129531,0.032813,0.049427
38.034000,0.231391,0.433610,0.921767,-0.155300,0.011914,-0.129653,0.042691,0.049438
38.134000,0.264889,0.374284,0.885604,-0.127416,0.012806,-0.133338,0.048969,0.049514
38.234000,0.260397,0.284817,0.827324,-0.086466,0.014935,-0.141944,0.050623,0.049549
38.334000,0.244690,0.189892,0.760601,-0.044068,0.017233,-0.152236,0.050588,0.049470
38.434000,0.229533,0.100021,0.692261,-0.004632,0.019248,-0.162554,0.050321,0.049389
38.534000,0.217112,0.015226,0.622959,0.032062,0.020995,-0.172644,0.050232,0.049353
38.634000,0.206538,-0.066642,0.551747,0.066985,0.022569,-0.182641,0.050258,0.049338
38.734000,0.197031,-0.147067,0.477851,0.100733,0.024032,-0.192636,0.050304,0.049320
38.834000,0.188308,-0.226905,0.400728,0.133584,0.025411,-0.202645,0.050340,0.049292
38.934000,0.180290,-0.306870,0.319776,0.165678,0.026720,-0.212663,0.050368,0.049257
39.034000,0.172559,-0.386631,0.235403,0.196660,0.027929,-0.222590,0.050305,0.049214
39.134000,0.152819,-0.430821,0.187313,0.213086,0.028147,-0.228847,0.046580,0.049123
39.234000,0.116746,-0.430474,0.187407,0.213144,0.028141,-0.230418,0.037924,0.049193
39.334000,0.074817,-0.418288,0.200842,0.209888,0.028133,-0.230409,0.027634,0.049334
39.434000,0.032623,-0.408475,0.212088,0.207543,0.028129,-0.230187,0.017342,0.049387
39.534000,-0.008951,-0.403776,0.217935,0.207019,0.028129,-0.230109,0.007264,0.049386
39.634000,-0.050235,-0.403054,0.219212,0.207015,0.028132,-0.230072,-0.002729,0.049322
39.734000,-0.091395,-0.403849,0.218380,0.207077,0.028138,-0.229830,-0.012695,0.049292
39.834000,-0.132343,-0.408742,0.212963,0.208145,0.028149,-0.229650,-0.022657,0.049223
39.934000,-0.172920,-0.418184,0.202318,0.210912,0.028163,-0.229627,-0.032634,0.049192
40.034000,-0.212669,-0.430315,0.188550,0.214706,0.028177,-0.229568,-0.042533,0.049183
40.134000,-0.240936,-0.410129,0.210328,0.207525,0.028120,-0.226095,-0.048899,0.049308
40.234000,-0.255065,-0.343585,0.281522,0.182882,0.027420,-0.217764,-0.050318,0.049494
40.334000,-0.265193,-0.260559,0.367614,0.150909,0.026201,-0.207499,-0.050000,0.049556
40.434000,-0.276469,-0.177526,0.450038,0.118105,0.024940,-0.197138,-0.049688,0.049566
40.534000,-0.289654,-0.096369,0.526588,0.085480,0.023711,-0.187036,-0.049625,0.049603
40.634000,-0.304457,-0.014954,0.599305,0.052267,0.022439,-0.177053,-0.049662,0.049664
40.734000,-0.320800,0.068463,0.669603,0.017754,0.021053,-0.167079,-0.049705,0.049729
40.834000,-0.338882,0.154962,0.737978,-0.018568,0.019506,-0.157089,-0.049736,0.049787
40.934000,-0.359018,0.245546,0.804576,-0.057284,0.017746,-0.147090,-0.049762,0.049841
41.034000,-0.380638,0.340689,0.868968,-0.098943,0.015717,-0.137180,-0.049689,0.049888
41.134000,-0.372832,0.415344,0.916082,-0.132226,0.014366,-0.130920,-0.046081,0.049846
41.234000,-0.322659,0.455960,0.940302,-0.150246,0.014182,-0.129558,-0.037781,0.049857
41.334000,-0.254573,0.479500,0.953747,-0.160529,0.014156,-0.129842,-0.027573,0.049914
41.434000,-0.183753,0.495396,0.962716,-0.167398,0.014135,-0.130121,-0.017221,0.049950
41.534000,-0.113386,0.504681,0.968051,-0.171212,0.014121,-0.130202,-0.007095,0.049960
41.634000,-0.043112,0.506670,0.969385,-0.171797,0.014114,-0.130170,0.002915,0.049950
41.734000,0.027177,0.502315,0.968123,-0.170477,0.014117,-0.129798,0.012898,0.049684
41.834000,0.096958,0.488569,0.961416,-0.164509,0.014130,-0.129563,0.022853,0.049473
41.934000,0.165533,0.466002,0.948918,-0.154005,0.014153,-0.129534,0.032813,0.049425
42.034000,0.231401,0.435507,0.931204,-0.139790,0.014186,-0.129657,0.042692,0.049437
42.134000,0.264899,0.375754,0.894507,-0.112467,0.015034,-0.133340,0.048970,0.049514
42.234000,0.260406,0.285743,0.835482,-0.072325,0.017091,-0.141946,0.050624,0.049550
42.334000,0.244698,0.190351,0.768033,-0.030752,0.019315,-0.152237,0.050588,0.049470
42.434000,0.229540,0.100141,0.699062,0.007930,0.021263,-0.162555,0.050321,0.049388
42.534000,0.217119,0.015094,0.629206,0.043939,0.022949,-0.172646,0.050233,0.049352
42.634000,0.206545,-0.066965,0.557493,0.078224,0.024466,-0.182643,0.050258,0.049338
42.734000,0.197037,-0.147542,0.483128,0.111365,0.025875,-0.192637,0.050304,0.049320
42.834000,0.188314,-0.227510,0.405553,0.143629,0.027201,-0.202646,0.050340,0.049292
42.934000,0.180295,-0.307582,0.324161,0.175145,0.028458,-0.212665,0.050369,0.049257
43.034000,0.172564,-0.387433,0.239357,0.205555,0.029615,-0.222591,0.050305,0.049214
43.134000,0.152825,-0.431666,0.191029,0.221658,0.029817,-0.228848,0.046580,0.049124
43.234000,0.116751,-0.431313,0.191128,0.221715,0.029812,-0.230419,0.037924,0.049193
43.334000,0.074822,-0.419113,0.204637,0.218556,0.029804,-0.230408,0.027634,0.049334
43.434000,0.032628,-0.409293,0.215942,0.216298,0.029800,-0.230186,0.017342,0.049388
43.534000,-0.008946,-0.404596,0.221817,0.215815,0.029800,-0.230108,0.007264,0.049386
43.634000,-0.050230,-0.403879,0.223097,0.215812,0.029803,-0.230071,-0.002729,0.049321
43.734000,-0.091390,-0.404678,0.222251,0.215870,0.029809,-0.229830,-0.012695,0.049292
43.834000,-0.132338,-0.409579,0.216794,0.216897,0.029820,-0.229651,-0.022658,0.049224
43.934000,-0.172915,-0.419028,0.206094,0.219585,0.029834,-0.229629,-0.032635,0.049192
44.034000,-0.212664,-0.431166,0.192259,0.223279,0.029848,-0.229570,-0.042533,0.049184
44.134000,-0.240931,-0.410952,0.214152,0.216241,0.029795,-0.226096,-0.048899,0.049309
44.234000,-0.255060,-0.344333,0.285709,0.192073,0.029136,-0.217764,-0.050318,0.049495
44.334000,-0.265188,-0.261204,0.372253,0.160695,0.027972,-0.207498,-0.049999,0.049557
44.434000,-0.276463,-0.178053,0.455134,0.128494,0.026766,-0.197138,-0.049688,0.049567
44.534000,-0.289648,-0.096760,0.532142,0.096472,0.025595,-0.187035,-0.049625,0.049604
44.634000,-0.304450,-0.015172,0.605340,0.063878,0.024381,-0.177052,-0.049662,0.049666
44.734000,-0.320793,0.068459,0.676155,0.030022,0.023057,-0.167078,-0.049705,0.049730
44.834000,-0.338874,0.155237,0.745105,-0.005591,0.021578,-0.157088,-0.049736,0.049789
44.934000,-0.359010,0.246195,0.812355,-0.043535,0.019892,-0.147089,-0.049761,0.049843
45.034000,-0.380630,0.341848,0.877501,-0.084348,0.017944,-0.137179,-0.049688,0.049891
45.134000,-0.372822,0.416995,0.925261,-0.116944,0.016655,-0.130919,-0.046081,0.049847
45.234000,-0.322650,0.457925,0.949860,-0.134574,0.016489,-0.129558,-0.037780,0.049858
45.334000,-0.254563,0.481674,0.963542,-0.144618,0.016463,-0.129840,-0.027573,0.049915
45.434000,-0.183743,0.497720,0.972680,-0.151315,0.016442,-0.130119,-0.017220,0.049952
45.534000,-0.113376,0.507093,0.978122,-0.155016,0.016428,-0.130201,-0.007095,0.049962
45.634000,-0.043102,0.509097,0.979487,-0.155566,0.016420,-0.130168,0.002915,0.049951
45.734000,0.027187,0.504673,0.978170,-0.154288,0.016423,-0.129798,0.012898,0.049682
45.834000,0.096968,0.490781,0.971301,-0.148464,0.016436,-0.129565,0.022853,0.049471
45.934000,0.165543,0.468001,0.958561,-0.138193,0.016457,-0.129537,0.032814,0.049424
46.034000,0.231410,0.437255,0.940544,-0.124292,0.016489,-0.129659,0.042692,0.049437
46.134000,0.264908,0.377078,0.903306,-0.097544,0.017292,-0.133341,0.048970,0.049515
46.234000,0.260414,0.286536,0.843531,-0.058228,0.019276,-0.141946,0.050624,0.049551
46.334000,0.244706,0.190698,0.775356,-0.017496,0.021425,-0.152239,0.050589,0.049470
46.434000,0.229548,0.100167,0.705758,0.020422,0.023305,-0.162557,0.050322,0.049387
46.534000,0.217127,0.014884,0.635354,0.055742,0.024929,-0.172648,0.050233,0.049352
46.634000,0.206552,-0.067352,0.563146,0.089384,0.026389,-0.182644,0.050259,0.049338
46.734000,0.197044,-0.148072,0.488316,0.121916,0.027743,-0.192639,0.050305,0.049320
46.834000,0.188321,-0.228162,0.410293,0.153592,0.029016,-0.202648,0.050341,0.049292
46.934000,0.180301,-0.308333,0.328467,0.184530,0.030221,-0.212666,0.050369,0.049257
47.034000,0.172570,-0.388268,0.243236,0.214368,0.031327,-0.222593,0.050305,0.049214
47.134000,0.152830,-0.432540,0.194672,0.230148,0.031513,-0.228849,0.046581,0.049124
47.234000,0.116756,-0.432181,0.194777,0.230204,0.031508,-0.230420,0.037924,0.049194
47.334000,0.074828,-0.419967,0.208360,0.227142,0.031500,-0.230408,0.027634,0.049335
47.434000,0.032634,-0.410142,0.219723,0.224970,0.031497,-0.230185,0.017342,0.049389
47.534000,-0.008941,-0.405448,0.225626,0.224528,0.031497,-0.230106,0.007264,0.049385
47.634000,-0.050225,-0.404734,0.226908,0.224525,0.031500,-0.230069,-0.002729,0.049319
47.734000,-0.091385,-0.405537,0.226048,0.224579,0.031506,-0.229830,-0.012695,0.049291
47.834000,-0.132332,-0.410445,0.220552,0.225566,0.031517,-0.229652,-0.022658,0.049224
47.934000,-0.172910,-0.419901,0.209797,0.228174,0.031530,-0.229630,-0.032635,0.049193
48.034000,-0.212659,-0.432046,0.195895,0.231769,0.031544,-0.229571,-0.042534,0.049184
48.134000,-0.240926,-0.411806,0.217902,0.224874,0.031497,-0.226097,-0.048899,0.049309
48.234000,-0.255054,-0.345116,0.289819,0.201182,0.030877,-0.217764,-0.050318,0.049496
48.334000,-0.265182,-0.261891,0.376809,0.170398,0.029767,-0.207497,-0.049999,0.049558
48.434000,-0.276456,-0.178630,0.460143,0.138801,0.028619,-0.197137,-0.049688,0.049568
48.534000,-0.289641,-0.097210,0.537603,0.107382,0.027504,-0.187035,-0.049625,0.049605
48.634000,-0.304443,-0.015461,0.611279,0.075410,0.026348,-0.177051,-0.049662,0.049667
48.734000,-0.320786,0.068369,0.682606,0.042216,0.025088,-0.167077,-0.049705,0.049732
48.834000,-0.338866,0.155410,0.752124,0.007319,0.023677,-0.157087,-0.049736,0.049791
48.934000,-0.359001,0.246720,0.820022,-0.029841,0.022065,-0.147088,-0.049761,0.049845
49.034000,-0.380621,0.342857,0.885921,-0.069789,0.020201,-0.137177,-0.049688,0.049893
49.134000,-0.372813,0.418473,0.934326,-0.101677,0.018976,-0.130918,-0.046080,0.049848
49.234000,-0.322640,0.459703,0.959306,-0.118902,0.018827,-0.129557,-0.037780,0.049859
49.334000,-0.254553,0.483654,0.973227,-0.128698,0.018801,-0.129839,-0.027573,0.049917
49.434000,-0.183733,0.499843,0.982535,-0.135215,0.018781,-0.130118,-0.017220,0.049954
49.534000,-0.113365,0.509301,0.988084,-0.138797,0.018766,-0.130199,-0.007094,0.049964
49.634000,-0.043092,0.511319,0.989479,-0.139313,0.018758,-0.130166,0.002916,0.049952
49.734000,0.027198,0.506829,0.988107,-0.138079,0.018761,-0.129798,0.012898,0.049681
49.834000,0.096978,0.492791,0.981074,-0.132405,0.018773,-0.129566,0.022853,0.049470
49.934000,0.165553,0.469812,0.968092,-0.122381,0.018794,-0.129539,0.032814,0.049424
50.034000,0.231420,0.438825,0.949771,-0.108806,0.018824,-0.129661,0.042693,0.049436
50.134000,0.264918,0.378230,0.911983,-0.082647,0.019581,-0.133343,0.048971,0.049515
50.234000,0.260424,0.287188,0.851462,-0.044179,0.021489,-0.141948,0.050624,0.049551
50.334000,0.244715,0.190935,0.782568,-0.004305,0.023563,-0.152241,0.050589,0.049469
50.434000,0.229557,0.100104,0.712351,0.032839,0.025374,-0.162559,0.050322,0.049387
50.534000,0.217135,0.014601,0.641403,0.067463,0.026935,-0.172650,0.050234,0.049351
50.634000,0.206559,-0.067802,0.568704,0.100461,0.028338,-0.182646,0.050259,0.049337
50.734000,0.197051,-0.148656,0.493415,0.132381,0.029637,-0.192640,0.050305,0.049320
50.834000,0.188327,-0.228858,0.414949,0.163470,0.030857,-0.202650,0.050341,0.049292
50.934000,0.180307,-0.309121,0.332693,0.193829,0.032011,-0.212668,0.050369,0.049257
51.034000,0.172575,-0.389134,0.247040,0.223096,0.033065,-0.222594,0.050306,0.049214
51.134000,0.152836,-0.433440,0.198244,0.238553,0.033235,-0.228851,0.046581,0.049124
51.234000,0.116762,-0.433076,0.198354,0.238609,0.033231,-0.230420,0.037924,0.049195
51.334000,0.074833,-0.420849,0.212011,0.235644,0.033223,-0.230408,0.027634,0.049336
51.434000,0.032639,-0.411020,0.223430,0.233557,0.033220,-0.230185,0.017342,0.049389
51.534000,-0.008935,-0.406330,0.229359,0.233155,0.033220,-0.230105,0.007264,0.049385
51.634000,-0.050219,-0.405620,0.230644,0.233152,0.033223,-0.230068,-0.002729,0.049317
51.734000,-0.091379,-0.406426,0.229770,0.233203,0.033230,-0.229830,-0.012695,0.049291
51.834000,-0.132327,-0.411341,0.224236,0.234149,0.033240,-0.229653,-0.022658,0.049225
51.934000,-0.172904,-0.420802,0.213426,0.236678,0.033254,-0.229632,-0.032635,0.049193
52.034000,-0.212653,-0.432953,0.199459,0.240173,0.033267,-0.229573,-0.042534,0.049185
52.134000,-0.240920,-0.412689,0.221578,0.233422,0.033224,-0.226097,-0.048900,0.049310
52.234000,-0.255048,-0.345933,0.293851,0.210203,0.032644,-0.217763,-0.050318,0.049497
52.334000,-0.265176,-0.262621,0.381282,0.180014,0.031589,-0.207496,-0.049999,0.049559
52.434000,-0.276450,-0.179257,0.465064,0.149020,0.030496,-0.197136,-0.049688,0.049569
52.534000,-0.289635,-0.097719,0.542972,0.118205,0.029438,-0.187034,-0.049625,0.049606
52.634000,-0.304436,-0.015819,0.617119,0.086857,0.028342,-0.177050,-0.049662,0.049669
52.734000,-0.320778,0.068196,0.688952,0.054329,0.027144,-0.167076,-0.049704,0.049733
52.834000,-0.338858,0.155481,0.759034,0.020153,0.025803,-0.157086,-0.049735,0.049793
52.934000,-0.358992,0.247123,0.827575,-0.016211,0.024267,-0.147087,-0.049761,0.049847
53.034000,-0.380611,0.343717,0.894222,-0.055276,0.022488,-0.137176,-0.049687,0.049895
53.134000,-0.372803,0.419777,0.943272,-0.086435,0.021328,-0.130917,-0.046080,0.049850
53.234000,-0.322629,0.461294,0.968633,-0.103241,0.021196,-0.129556,-0.037780,0.049859
53.334000,-0.254543,0.485437,0.982794,-0.112780,0.021171,-0.129838,-0.027572,0.049918
53.434000,-0.183722,0.501762,0.992273,-0.119109,0.021150,-0.130117,-0.017220,0.049956
53.534000,-0.113354,0.511301,0.997930,-0.122567,0.021135,-0.130198,-0.007094,0.049966
53.634000,-0.043081,0.513331,0.999355,-0.123048,0.021128,-0.130164,0.002916,0.049952
53.734000,0.027209,0.508776,0.997926,-0.121862,0.021129,-0.129798,0.012898,0.049679
53.834000,0.096989,0.494601,0.990728,-0.116346,0.021141,-0.129568,0.022853,0.049469
53.934000,0.165564,0.471433,0.977504,-0.106580,0.021161,-0.129541,0.032814,0.049423
54.034000,0.231430,0.440215,0.958877,-0.093341,0.021190,-0.129663,0.042693,0.049436
54.134000,0.264928,0.379227,0.920542,-0.067792,0.021901,-0.133345,0.048971,0.049516
54.234000,0.260433,0.287709,0.859276,-0.030192,0.023732,-0.141949,0.050625,0.049552
54.334000,0.244724,0.191064,0.789668,0.008812,0.025728,-0.152242,0.050590,0.049469
54.434000,0.229565,0.099952,0.718835,0.045174,0.027469,-0.162561,0.050323,0.049386
54.534000,0.217143,0.014244,0.647351,0.079097,0.028969,-0.172652,0.050234,0.049351
54.634000,0.206567,-0.068314,0.574166,0.111448,0.030313,-0.182648,0.050260,0.049337
54.734000,0.197058,-0.149290,0.498424,0.142757,0.031557,-0.192642,0.050305,0.049320
54.834000,0.188334,-0.229597,0.419520,0.173257,0.032725,-0.202651,0.050341,0.049292
54.934000,0.180314,-0.309944,0.336840,0.203038,0.033826,-0.212669,0.050370,0.049257
55.034000,0.172582,-0.390028,0.250770,0.231735,0.034830,-0.222596,0.050306,0.049214
55.134000,0.152841,-0.434367,0.201744,0.246871,0.034985,-0.228852,0.046581,0.049124
55.234000,0.116767,-0.433997,0.201858,0.246927,0.034981,-0.230422,0.037924,0.049195
55.334000,0.074839,-0.421759,0.215588,0.244058,0.034974,-0.230408,0.027634,0.049336
55.434000,0.032645,-0.411926,0.227064,0.242058,0.034971,-0.230184,0.017342,0.049390
55.534000,-0.008929,-0.407239,0.233020,0.241692,0.034971,-0.230104,0.007264,0.049384
55.634000,-0.050213,-0.406533,0.234306,0.241690,0.034974,-0.230066,-0.002729,0.049315
55.734000,-0.091373,-0.407342,0.233418,0.241738,0.034981,-0.229829,-0.012695,0.049290
55.834000,-0.132321,-0.412263,0.227846,0.242644,0.034991,-0.229654,-0.022658,0.049225
55.934000,-0.172898,-0.421730,0.216982,0.245094,0.035005,-0.229633,-0.032635,0.049194
56.034000,-0.212647,-0.433886,0.202951,0.248489,0.035018,-0.229574,-0.042534,0.049185
56.134000,-0.240914,-0.413599,0.225182,0.241881,0.034979,-0.226098,-0.048900,0.049311
56.234000,-0.255042,-0.346782,0.297806,0.219136,0.034438,-0.217763,-0.050318,0.049499
56.334000,-0.265169,-0.263391,0.385672,0.189540,0.033437,-0.207496,-0.049999,0.049560
56.434000,-0.276443,-0.179931,0.469898,0.159148,0.032400,-0.197135,-0.049687,0.049570
56.534000,-0.289627,-0.098282,0.548249,0.128938,0.031399,-0.187033,-0.049625,0.049607
56.634000,-0.304428,-0.016246,0.622860,0.098216,0.030362,-0.177049,-0.049661,0.049670
56.734000,-0.320770,0.067940,0.695193,0.066357,0.029228,-0.167075,-0.049704,0.049735
56.834000,-0.338849,0.155454,0.765833,0.032908,0.027955,-0.157085,-0.049735,0.049794
56.934000,-0.358983,0.247405,0.835011,-0.002651,0.026497,-0.147086,-0.049760,0.049849
57.034000,-0.380601,0.344427,0.902401,-0.040816,0.024804,-0.137175,-0.049687,0.049897
57.134000,-0.372792,0.420907,0.952093,-0.071227,0.023712,-0.130917,-0.046080,0.049851
57.234000,-0.322618,0.462696,0.977836,-0.087601,0.023597,-0.129555,-0.037780,0.049860
57.334000,-0.254531,0.487022,0.992237,-0.096872,0.023571,-0.129837,-0.027572,0.049919
57.434000,-0.183711,0.503476,1.001888,-0.103007,0.023551,-0.130116,-0.017220,0.049957
57.534000,-0.113343,0.513091,1.007652,-0.106337,0.023536,-0.130197,-0.007094,0.049968
57.634000,-0.043069,0.515131,1.009108,-0.106782,0.023528,-0.130162,0.002916,0.049953
57.734000,0.027220,0.510514,1.007620,-0.105645,0.023529,-0.129798,0.012898,0.049678
57.834000,0.097000,0.496207,1.000257,-0.100294,0.023541,-0.129570,0.022853,0.049468
57.934000,0.165575,0.472861,0.986791,-0.090797,0.023559,-0.129543,0.032815,0.049423
58.034000,0.231441,0.441423,0.967857,-0.077906,0.023587,-0.129665,0.042694,0.049436
58.134000,0.264938,0.380068,0.928978,-0.052985,0.024251,-0.133346,0.048972,0.049516
58.234000,0.260444,0.288101,0.866971,-0.016270,0.026003,-0.141951,0.050625,0.049553
58.334000,0.244734,0.191087,0.796654,0.021849,0.027921,-0.152244,0.050590,0.049469
58.434000,0.229574,0.099713,0.725213,0.057423,0.029592,-0.162563,0.050323,0.049385
