time,a1m,a2m,a3m,a4m,a5m,x,y,z,cx,cy,cz,x_min,x_max,y_min,y_max
21.530000,0.488713,-0.531892,-0.727221,-0.869738,-0.095669,-0.206620,0.126905,0.093984,#,#,#,#,#,#,#
21.632000,0.455554,-0.553755,-0.752902,-0.830377,-0.093891,-0.214957,0.121667,0.096693,#,#,#,#,#,#,#
21.734000,0.423658,-0.579094,-0.780987,-0.787106,-0.091742,-0.223298,0.116429,0.099400,#,#,#,#,#,#,#
21.836000,0.393018,-0.608238,-0.811778,-0.739565,-0.089185,-0.231642,0.111190,0.102104,#,#,#,#,#,#,#
21.938000,0.363616,-0.641656,-0.845700,-0.687225,-0.086173,-0.239992,0.105951,0.104808,#,#,#,#,#,#,#
22.040000,0.335825,-0.670212,-0.876615,-0.640625,-0.083687,-0.247250,0.100437,0.107723,#,#,#,#,#,#,#
22.142000,0.310917,-0.651052,-0.875372,-0.649621,-0.084308,-0.248377,0.093519,0.111838,#,#,#,#,#,#,#
22.244000,0.286944,-0.600078,-0.854993,-0.694213,-0.086861,-0.245297,0.085700,0.117196,#,#,#,#,#,#,#
22.346000,0.262131,-0.544595,-0.832664,-0.743763,-0.089695,-0.241162,0.077634,0.122652,#,#,#,#,#,#,#
22.448000,0.236022,-0.493858,-0.814387,-0.787563,-0.091972,-0.237222,0.069586,0.127963,#,#,#,#,#,#,#
22.550000,0.208654,-0.447517,-0.799982,-0.825772,-0.093729,-0.233517,0.061574,0.133211,#,#,#,#,#,#,#
22.652000,0.180077,-0.404064,-0.788431,-0.860035,-0.095124,-0.229875,0.053571,0.138452,#,#,#,#,#,#,#
22.754000,0.150282,-0.362880,-0.779240,-0.891066,-0.096222,-0.226222,0.045566,0.143698,#,#,#,#,#,#,#
22.856000,0.119240,-0.323914,-0.772265,-0.918946,-0.097032,-0.222555,0.037557,0.148944,#,#,#,#,#,#,#
22.958000,0.086926,-0.287201,-0.767418,-0.943667,-0.097553,-0.218882,0.029547,0.154189,#,#,#,#,#,#,#
23.060000,0.053330,-0.252796,-0.764622,-0.965199,-0.097781,-0.215206,0.021535,0.159432,#,#,#,#,#,#,#
23.162000,0.018450,-0.220754,-0.763790,-0.983518,-0.097823,-0.211530,0.013523,0.164671,#,#,#,#,#,#,#
23.264000,-0.017691,-0.191070,-0.763785,-0.998580,-0.097855,-0.207859,0.005510,0.169730,#,#,#,#,#,#,#
23.366000,-0.049794,-0.155183,-0.759822,-1.022028,-0.098496,-0.202784,-0.001340,0.174415,#,#,#,#,#,#,#
23.468000,-0.072342,-0.103845,-0.745404,-1.067081,-0.100938,-0.194714,-0.005636,0.178009,#,#,#,#,#,#,#
23.570000,-0.092055,-0.047016,-0.727812,-1.119652,-0.104055,-0.185387,-0.008867,0.180983,#,#,#,#,#,#,#
23.672000,-0.113454,0.008793,-0.712223,-1.170210,-0.106992,-0.175976,-0.012039,0.183873,#,#,#,#,#,#,#
23.774000,-0.137579,0.062527,-0.699535,-1.217049,-0.109600,-0.166703,-0.015330,0.186820,#,#,#,#,#,#,#
23.876000,-0.164458,0.114691,-0.689364,-1.260810,-0.111939,-0.157493,-0.018675,0.189801,#,#,#,#,#,#,#
23.978000,-0.194247,0.165617,-0.681418,-1.301942,-0.114057,-0.148288,-0.022025,0.192785,#,#,#,#,#,#,#
24.080000,-0.227341,0.215343,-0.675599,-1.340498,-0.115962,-0.139075,-0.025370,0.195764,#,#,#,#,#,#,#
24.182000,-0.264272,0.263783,-0.671875,-1.376385,-0.117652,-0.129855,-0.028712,0.198738,#,#,#,#,#,#,#
24.284000,-0.305659,0.310785,-0.670215,-1.409452,-0.119121,-0.120631,-0.032054,0.201708,#,#,#,#,#,#,#
24.386000,-0.352212,0.356161,-0.670097,-1.439526,-0.120363,-0.111422,-0.035402,0.204610,#,#,#,#,#,#,#
24.488000,-0.404756,0.399839,-0.670181,-1.466180,-0.121348,-0.102272,-0.038777,0.207303,#,#,#,#,#,#,#
24.590000,-0.464223,0.441780,-0.671625,-1.488813,-0.122036,-0.093114,-0.042161,0.210052,#,#,#,#,#,#,#
24.692000,-0.531616,0.481501,-0.675219,-1.507346,-0.122436,-0.083908,-0.045530,0.212970,#,#,#,#,#,#,#
24.794000,-0.607969,0.518276,-0.680541,-1.521929,-0.122580,-0.074677,-0.048890,0.215948,#,#,#,#,#,#,#
24.896000,-0.694222,0.551411,-0.687197,-1.532511,-0.122619,-0.065441,-0.052249,0.218922,#,#,#,#,#,#,#
24.998000,-0.791036,0.580129,-0.695104,-1.539031,-0.122653,-0.056202,-0.055608,0.221884,#,#,#,#,#,#,#
25.100000,-0.898541,0.596954,-0.716387,-1.550970,-0.123144,-0.046958,-0.058971,0.224850,#,#,#,#,#,#,#
25.202000,-1.015868,0.600109,-0.752722,-1.569444,-0.124278,-0.037722,-0.062347,0.227801,#,#,#,#,#,#,#
25.304000,-1.141051,0.600021,-0.785815,-1.580148,-0.124819,-0.028404,-0.065565,0.230811,#,#,#,#,#,#,#
25.406000,-1.270907,0.600006,-0.806363,-1.577694,-0.124835,-0.019108,-0.068737,0.233645,#,#,#,#,#,#,#
25.508000,-1.401281,0.598433,-0.817979,-1.564125,-0.124828,-0.009831,-0.071774,0.236455,#,#,#,#,#,#,#
25.610000,-1.527918,0.590202,-0.828052,-1.543244,-0.124808,-0.000627,-0.074916,0.239389,#,#,#,#,#,#,#
25.712000,-1.647075,0.574741,-0.837928,-1.517014,-0.124775,0.008555,-0.078218,0.242339,#,#,#,#,#,#,#
25.814000,-1.756160,0.553113,-0.847937,-1.486396,-0.124691,0.017746,-0.081573,0.245275,#,#,#,#,#,#,#
25.916000,-1.853795,0.526470,-0.858157,-1.452259,-0.124294,0.026930,-0.084910,0.248160,#,#,#,#,#,#,#
26.018000,-1.931332,0.511694,-0.855095,-1.445054,-0.124530,0.034639,-0.086511,0.247403,#,#,#,#,#,#,#
26.120000,-1.989328,0.515654,-0.830587,-1.480587,-0.126861,0.040016,-0.085900,0.240695,#,#,#,#,#,#,#
26.222000,-2.041528,0.523981,-0.797204,-1.531464,-0.130346,0.044509,-0.084406,0.231459,#,#,#,#,#,#,#
26.324000,-2.093791,0.528991,-0.763358,-1.580436,-0.133641,0.048917,-0.082663,0.222120,#,#,#,#,#,#,#
26.426000,-2.146293,0.529428,-0.730344,-1.624106,-0.136455,0.053371,-0.080864,0.213149,#,#,#,#,#,#,#
26.528000,-2.188221,0.526086,-0.697400,-1.662618,-0.141776,0.057029,-0.079401,0.204479,#,#,#,#,#,#,#
26.630000,-2.183620,0.519075,-0.672696,-1.687200,-0.144820,0.057241,-0.080206,0.198018,#,#,#,#,#,#,#
26.732000,-2.107548,0.509349,-0.660997,-1.693168,-0.144808,0.051858,-0.084628,0.194943,#,#,#,#,#,#,#
26.834000,-2.001390,0.494748,-0.654549,-1.691407,-0.144771,0.043656,-0.090477,0.192872,#,#,#,#,#,#,#
26.936000,-1.897299,0.474288,-0.649657,-1.684686,-0.144688,0.035137,-0.096417,0.190864,#,#,#,#,#,#,#
27.038000,-1.803094,0.448504,-0.645770,-1.673034,-0.144390,0.026933,-0.102310,0.188826,#,#,#,#,#,#,#
27.140000,-1.717896,0.418357,-0.643056,-1.656894,-0.143822,0.018902,-0.108195,0.186767,#,#,#,#,#,#,#
27.242000,-1.640388,0.384611,-0.641753,-1.636615,-0.142989,0.010891,-0.114084,0.184702,#,#,#,#,#,#,#
27.344000,-1.570049,0.347852,-0.641647,-1.612490,-0.141904,0.002863,-0.119982,0.182585,#,#,#,#,#,#,#
27.446000,-1.506494,0.308695,-0.641684,-1.584570,-0.140563,-0.005182,-0.125900,0.180277,#,#,#,#,#,#,#
27.548000,-1.449241,0.267804,-0.642827,-1.552720,-0.138940,-0.013234,-0.131811,0.177962,#,#,#,#,#,#,#
27.650000,-1.397711,0.225457,-0.646279,-1.517241,-0.137052,-0.021287,-0.137701,0.175809,#,#,#,#,#,#,#
27.752000,-1.351299,0.181644,-0.651889,-1.478706,-0.134942,-0.029339,-0.143586,0.173732,#,#,#,#,#,#,#
27.854000,-1.309427,0.136401,-0.659470,-1.437495,-0.132635,-0.037393,-0.149472,0.171660,#,#,#,#,#,#,#
27.956000,-1.271572,0.089824,-0.669000,-1.393784,-0.130140,-0.045449,-0.155358,0.169577,#,#,#,#,#,#,#
28.058000,-1.237263,0.041975,-0.680518,-1.347639,-0.127454,-0.053508,-0.161249,0.167488,#,#,#,#,#,#,#
28.160000,-1.206088,-0.007106,-0.694056,-1.299119,-0.124578,-0.061569,-0.167139,0.165396,#,#,#,#,#,#,#
28.262000,-1.177682,-0.057432,-0.709646,-1.248242,-0.121507,-0.069631,-0.173029,0.163301,#,#,#,#,#,#,#
28.364000,-1.151729,-0.109084,-0.727351,-1.194950,-0.118234,-0.077695,-0.178919,0.161205,#,#,#,#,#,#,#
28.466000,-1.127948,-0.162198,-0.747262,-1.139123,-0.114741,-0.085761,-0.184812,0.159106,#,#,#,#,#,#,#
28.568000,-1.106101,-0.216932,-0.769491,-1.080613,-0.111014,-0.093829,-0.190705,0.157005,#,#,#,#,#,#,#
28.670000,-1.085976,-0.273549,-0.794219,-1.019141,-0.107023,-0.101900,-0.196600,0.154901,#,#,#,#,#,#,#
28.772000,-1.067390,-0.332381,-0.821688,-0.954340,-0.102731,-0.109973,-0.202496,0.152796,#,#,#,#,#,#,#
28.874000,-1.050183,-0.393894,-0.852251,-0.885670,-0.098088,-0.118048,-0.208394,0.150688,#,#,#,#,#,#,#
28.976000,-1.034216,-0.458745,-0.886417,-0.812353,-0.093018,-0.126126,-0.214296,0.148578,#,#,#,#,#,#,#
29.078000,-1.021098,-0.517118,-0.917216,-0.747195,-0.088721,-0.133140,-0.219269,0.146316,#,#,#,#,#,#,#
29.180000,-1.019860,-0.509403,-0.902674,-0.767538,-0.090443,-0.132782,-0.217959,0.143359,#,#,#,#,#,#,#
29.282000,-1.026301,-0.456943,-0.856712,-0.847138,-0.096259,-0.127157,-0.211873,0.139757,#,#,#,#,#,#,#
29.384000,-1.036535,-0.398512,-0.806550,-0.935500,-0.102708,-0.119889,-0.204670,0.135977,#,#,#,#,#,#,#
29.486000,-1.047944,-0.347175,-0.761208,-1.015711,-0.108376,-0.112710,-0.197777,0.132222,#,#,#,#,#,#,#
29.588000,-1.059972,-0.302247,-0.719980,-1.088736,-0.113378,-0.105803,-0.191204,0.128495,#,#,#,#,#,#,#
29.690000,-1.072846,-0.261359,-0.681049,-1.157749,-0.118014,-0.098986,-0.184714,0.124771,#,#,#,#,#,#,#
29.792000,-1.086831,-0.223470,-0.643537,-1.224213,-0.122423,-0.092164,-0.178208,0.121041,#,#,#,#,#,#,#
29.894000,-1.102116,-0.188362,-0.607116,-1.288536,-0.126646,-0.085326,-0.171680,0.117307,#,#,#,#,#,#,#
29.996000,-1.118875,-0.156048,-0.571592,-1.350841,-0.130697,-0.078485,-0.165150,0.113569,#,#,#,#,#,#,#
30.098000,-1.137313,-0.126523,-0.536739,-1.411294,-0.134596,-0.071642,-0.158619,0.109827,#,#,#,#,#,#,#
30.200000,-1.157685,-0.099823,-0.502327,-1.470025,-0.138357,-0.064798,-0.152088,0.106083,#,#,#,#,#,#,#
30.302000,-1.180294,-0.076051,-0.468129,-1.527097,-0.141993,-0.057954,-0.145558,0.102335,#,#,#,#,#,#,#
30.404000,-1.205507,-0.055365,-0.433910,-1.582517,-0.145511,-0.051108,-0.139028,0.098583,#,#,#,#,#,#,#
30.506000,-1.227932,-0.036838,-0.400090,-1.636330,-0.148878,-0.044978,-0.132183,0.095056,#,#,#,#,#,#,#
30.608000,-1.219279,-0.014859,-0.369966,-1.689033,-0.151890,-0.043048,-0.123578,0.092918,#,#,#,#,#,#,#
30.710000,-1.185235,0.008817,-0.342617,-1.740485,-0.154544,-0.043988,-0.113777,0.091701,#,#,#,#,#,#,#
30.812000,-1.139937,0.030646,-0.316000,-1.790149,-0.156897,-0.045628,-0.103638,0.090653,#,#,#,#,#,#,#
30.914000,-1.088654,0.049292,-0.289387,-1.837527,-0.158936,-0.047181,-0.093526,0.089552,#,#,#,#,#,#,#
31.016000,-1.030542,0.064549,-0.262774,-1.882146,-0.160590,-0.048627,-0.083471,0.088408,#,#,#,#,#,#,#
31.118000,-0.963486,0.076357,-0.236334,-1.923421,-0.161761,-0.050047,-0.073432,0.087254,#,#,#,#,#,#,#
31.220000,-0.885651,0.084616,-0.210327,-1.960607,-0.162332,-0.051471,-0.063389,0.086099,#,#,#,#,#,#,#
31.322000,-0.795534,0.092842,-0.182272,-1.989647,-0.162833,-0.052904,-0.053342,0.084955,#,#,#,#,#,#,#
31.424000,-0.692103,0.112916,-0.144057,-1.999791,-0.165256,-0.054340,-0.043287,0.083819,#,#,#,#,#,#,#
31.526000,-0.575324,0.134937,-0.106048,-2.000039,-0.167563,-0.055743,-0.033211,0.082651,#,#,#,#,#,#,#
31.628000,-0.446544,0.147583,-0.078085,-2.000008,-0.167946,-0.057020,-0.023085,0.081509,#,#,#,#,#,#,#
31.730000,-0.308850,0.148797,-0.062392,-1.999681,-0.167868,-0.058251,-0.012989,0.080440,#,#,#,#,#,#,#
31.832000,-0.166860,0.143294,-0.056232,-1.995005,-0.166944,-0.059470,-0.002933,0.079485,#,#,#,#,#,#,#
31.934000,-0.026119,0.132790,-0.055660,-1.982100,-0.165076,-0.060758,0.007084,0.078355,#,#,#,#,#,#,#
32.034000,0.105898,0.122730,-0.059454,-1.964089,-0.162909,-0.061701,0.016873,0.077403,#,#,#,#,#,#,#
32.134000,0.231168,0.125062,-0.074779,-1.952424,-0.161525,-0.061527,0.026545,0.078422,#,#,#,#,#,#,#
32.234000,0.350125,0.134281,-0.098798,-1.942689,-0.160500,-0.060596,0.036089,0.080833,#,#,#,#,#,#,#
32.334000,0.461436,0.142839,-0.126674,-1.927962,-0.159211,-0.059473,0.045596,0.083640,#,#,#,#,#,#,#
32.434000,0.563494,0.147201,-0.155911,-1.906274,-0.157499,-0.058379,0.055131,0.086412,#,#,#,#,#,#,#
32.534000,0.655531,0.147645,-0.185598,-1.878318,-0.155430,-0.057309,0.064682,0.089167,#,#,#,#,#,#,#
32.634000,0.737665,0.145813,-0.215078,-1.844956,-0.153067,-0.056209,0.074201,0.092070,#,#,#,#,#,#,#
32.734000,0.810554,0.139383,-0.243863,-1.806846,-0.150444,-0.055140,0.083737,0.094871,#,#,#,#,#,#,#
32.834000,0.875109,0.128535,-0.272144,-1.764964,-0.147625,-0.054096,0.093299,0.097578,#,#,#,#,#,#,#
32.934000,0.932282,0.113993,-0.300216,-1.720135,-0.144658,-0.053057,0.102870,0.100257,#,#,#,#,#,#,#
33.034000,0.983009,0.096199,-0.328258,-1.672879,-0.141568,-0.052015,0.112445,0.102939,#,#,#,#,#,#,#
33.134000,1.028123,0.075418,-0.356392,-1.623544,-0.138368,-0.050971,0.122023,0.105624,#,#,#,#,#,#,#
33.234000,1.068370,0.051859,-0.384742,-1.572371,-0.135064,-0.049926,0.131603,0.108309,#,#,#,#,#,#,#
33.334000,1.104427,0.025641,-0.413243,-1.519703,-0.131675,-0.048867,0.141170,0.110956,#,#,#,#,#,#,#
33.434000,1.138781,-0.007190,-0.429002,-1.477399,-0.129295,-0.046864,0.149420,0.110430,#,#,#,#,#,#,#
33.534000,1.173540,-0.048644,-0.427443,-1.451235,-0.128445,-0.043435,0.155656,0.104925,#,#,#,#,#,#,#
33.634000,1.207704,-0.094594,-0.421724,-1.429425,-0.128018,-0.039463,0.161087,0.097557,#,#,#,#,#,#,#
33.734000,1.240455,-0.142438,-0.417606,-1.405369,-0.127394,-0.035432,0.166404,0.089951,#,#,#,#,#,#,#
33.834000,1.270800,-0.191141,-0.416530,-1.377750,-0.126456,-0.031575,0.171779,0.082534,#,#,#,#,#,#,#
33.934000,1.274198,-0.234740,-0.421371,-1.344483,-0.125127,-0.032258,0.176556,0.076818,#,#,#,#,#,#,#
34.034000,1.246245,-0.271553,-0.435440,-1.304918,-0.123365,-0.038979,0.180867,0.073778,#,#,#,#,#,#,#
34.134000,1.208178,-0.307019,-0.454221,-1.261595,-0.121291,-0.048134,0.184921,0.071789,#,#,#,#,#,#,#
34.234000,1.172051,-0.344064,-0.474912,-1.216016,-0.118989,-0.057437,0.188926,0.069841,#,#,#,#,#,#,#
34.334000,1.139806,-0.383138,-0.497063,-1.168512,-0.116482,-0.066437,0.192976,0.067749,#,#,#,#,#,#,#
34.434000,1.110406,-0.424059,-0.520933,-1.118994,-0.113767,-0.075288,0.197057,0.065589,#,#,#,#,#,#,#
34.534000,1.081620,-0.461810,-0.544318,-1.072494,-0.111324,-0.084072,0.200421,0.063786,#,#,#,#,#,#,#
34.634000,1.045324,-0.470886,-0.554563,-1.055577,-0.111084,-0.092541,0.199053,0.064410,#,#,#,#,#,#,#
34.734000,1.003080,-0.462315,-0.556116,-1.056718,-0.111097,-0.100820,0.194435,0.066497,#,#,#,#,#,#,#
34.834000,0.959433,-0.450136,-0.556950,-1.059070,-0.111107,-0.109026,0.189085,0.069211,#,#,#,#,#,#,#
34.934000,0.916162,-0.440037,-0.559702,-1.059170,-0.111108,-0.117126,0.183712,0.071927,#,#,#,#,#,#,#
35.034000,0.873447,-0.433136,-0.565033,-1.057155,-0.111101,-0.125145,0.178377,0.074492,#,#,#,#,#,#,#
35.134000,0.831218,-0.429251,-0.573016,-1.051162,-0.111084,-0.133247,0.173186,0.077101,#,#,#,#,#,#,#
35.234000,0.789538,-0.427958,-0.583126,-1.041576,-0.111062,-0.141405,0.168058,0.079757,#,#,#,#,#,#,#
35.334000,0.748533,-0.427959,-0.594974,-1.028793,-0.111033,-0.149554,0.162916,0.082671,#,#,#,#,#,#,#
35.434000,0.708328,-0.429303,-0.608220,-1.012720,-0.110998,-0.157673,0.157745,0.085822,#,#,#,#,#,#,#
35.534000,0.669033,-0.434225,-0.622776,-0.993213,-0.110941,-0.165810,0.152592,0.088695,#,#,#,#,#,#,#
35.634000,0.630738,-0.442474,-0.638858,-0.970416,-0.110703,-0.173967,0.147456,0.091374,#,#,#,#,#,#,#
35.734000,0.593513,-0.453536,-0.656664,-0.944453,-0.110184,-0.182132,0.142323,0.094012,#,#,#,#,#,#,#
35.834000,0.557416,-0.467320,-0.676303,-0.915305,-0.109364,-0.190300,0.137190,0.096660,#,#,#,#,#,#,#
35.934000,0.522487,-0.483924,-0.697844,-0.882919,-0.108236,-0.198469,0.132055,0.099318,#,#,#,#,#,#,#
36.034000,0.488754,-0.503526,-0.721407,-0.847155,-0.106785,-0.206641,0.126920,0.101976,#,#,#,#,#,#,#
36.134000,0.456232,-0.526311,-0.747146,-0.807846,-0.104996,-0.214816,0.121785,0.104632,#,#,#,#,#,#,#
36.234000,0.424923,-0.552524,-0.775287,-0.764739,-0.102846,-0.222994,0.116649,0.107287,#,#,#,#,#,#,#
36.334000,0.394821,-0.582497,-0.806142,-0.717470,-0.100299,-0.231177,0.111512,0.109939,#,#,#,#,#,#,#
36.434000,0.365911,-0.616703,-0.840152,-0.665513,-0.097308,-0.239364,0.106376,0.112590,#,#,#,#,#,#,#
36.534000,0.338447,-0.648917,-0.873200,-0.615910,-0.094529,-0.246807,0.101050,0.115382,#,#,#,#,#,#,#
36.634000,0.313778,-0.636094,-0.875881,-0.617718,-0.094861,-0.248563,0.094407,0.119256,#,#,#,#,#,#,#
36.734000,0.290293,-0.588338,-0.857304,-0.657965,-0.097110,-0.245855,0.086808,0.124444,#,#,#,#,#,#,#
36.834000,0.266141,-0.533597,-0.835193,-0.705806,-0.099830,-0.241828,0.078909,0.129815,#,#,#,#,#,#,#
36.934000,0.240759,-0.483074,-0.816738,-0.748662,-0.102058,-0.237913,0.071011,0.135043,#,#,#,#,#,#,#
37.034000,0.214154,-0.437181,-0.802255,-0.785823,-0.103757,-0.234251,0.063151,0.140192,#,#,#,#,#,#,#
37.134000,0.186382,-0.394380,-0.790719,-0.818913,-0.105082,-0.230677,0.055304,0.145331,#,#,#,#,#,#,#
37.234000,0.157444,-0.353907,-0.781548,-0.848790,-0.106114,-0.227099,0.047456,0.150473,#,#,#,#,#,#,#
37.334000,0.127313,-0.315634,-0.774548,-0.875624,-0.106868,-0.223504,0.039604,0.155617,#,#,#,#,#,#,#
37.434000,0.095966,-0.279612,-0.769642,-0.899385,-0.107342,-0.219903,0.031751,0.160760,#,#,#,#,#,#,#
37.534000,0.063387,-0.245875,-0.766742,-0.920071,-0.107536,-0.216299,0.023896,0.165900,#,#,#,#,#,#,#
37.634000,0.029574,-0.214477,-0.765771,-0.937658,-0.107575,-0.212694,0.016041,0.171038,#,#,#,#,#,#,#
37.734000,-0.005466,-0.185450,-0.765760,-0.952078,-0.107605,-0.209100,0.008184,0.176020,#,#,#,#,#,#,#
37.834000,-0.039677,-0.155267,-0.764632,-0.967656,-0.107790,-0.204986,0.000759,0.180797,#,#,#,#,#,#,#
37.934000,-0.064625,-0.109585,-0.753938,-1.004088,-0.109522,-0.197988,-0.004248,0.184767,#,#,#,#,#,#,#
38.034000,-0.084225,-0.054351,-0.737023,-1.053575,-0.112394,-0.189102,-0.007636,0.187859,#,#,#,#,#,#,#
38.134000,-0.104280,0.001482,-0.720699,-1.103555,-0.115312,-0.179839,-0.010717,0.190693,#,#,#,#,#,#,#
38.234000,-0.126783,0.055198,-0.707172,-1.149975,-0.117913,-0.170695,-0.013898,0.193554,#,#,#,#,#,#,#
38.334000,-0.151937,0.107030,-0.696305,-1.193025,-0.120220,-0.161648,-0.017163,0.196466,#,#,#,#,#,#,#
38.434000,-0.179787,0.157464,-0.687698,-1.233349,-0.122296,-0.152623,-0.020447,0.199391,#,#,#,#,#,#,#
38.534000,-0.210613,0.206644,-0.681177,-1.271148,-0.124163,-0.143591,-0.023728,0.202314,#,#,#,#,#,#,#
38.634000,-0.244861,0.254504,-0.676691,-1.306359,-0.125822,-0.134554,-0.027006,0.205232,#,#,#,#,#,#,#
38.734000,-0.283079,0.300942,-0.674196,-1.338891,-0.127271,-0.125512,-0.030281,0.208146,#,#,#,#,#,#,#
38.834000,-0.325888,0.345795,-0.673586,-1.368613,-0.128507,-0.116469,-0.033558,0.211050,#,#,#,#,#,#,#
38.934000,-0.374003,0.388916,-0.673592,-1.395292,-0.129520,-0.107479,-0.036854,0.213780,#,#,#,#,#,#,#
39.034000,-0.428260,0.430313,-0.674050,-1.418376,-0.130270,-0.098529,-0.040179,0.216402,#,#,#,#,#,#,#
39.134000,-0.489550,0.469775,-0.676391,-1.437506,-0.130741,-0.089533,-0.043493,0.219182,#,#,#,#,#,#,#
39.234000,-0.558852,0.506715,-0.680609,-1.452816,-0.130962,-0.080492,-0.046791,0.222081,#,#,#,#,#,#,#
39.334000,-0.637121,0.540474,-0.686268,-1.464400,-0.131012,-0.071437,-0.050085,0.225002,#,#,#,#,#,#,#
39.434000,-0.725173,0.570443,-0.693070,-1.472155,-0.131047,-0.062379,-0.053379,0.227913,#,#,#,#,#,#,#
39.534000,-0.823513,0.592731,-0.706899,-1.480715,-0.131302,-0.053319,-0.056677,0.230819,#,#,#,#,#,#,#
39.634000,-0.931951,0.599943,-0.740312,-1.499837,-0.132528,-0.044253,-0.059972,0.233729,#,#,#,#,#,#,#
39.734000,-1.049399,0.600034,-0.777674,-1.517026,-0.133720,-0.035161,-0.063224,0.236640,#,#,#,#,#,#,#
39.834000,-1.173689,0.600011,-0.805530,-1.522116,-0.133999,-0.026017,-0.066330,0.239586,#,#,#,#,#,#,#
39.934000,-1.301513,0.599920,-0.820855,-1.515079,-0.134007,-0.016919,-0.069433,0.242265,#,#,#,#,#,#,#
40.034000,-1.428877,0.596360,-0.831268,-1.498910,-0.133999,-0.007843,-0.072419,0.245081,#,#,#,#,#,#,#
40.134000,-1.551806,0.585772,-0.841053,-1.476669,-0.133979,0.001169,-0.075564,0.247971,#,#,#,#,#,#,#
40.234000,-1.666954,0.568550,-0.850812,-1.449737,-0.133947,0.010174,-0.078827,0.250860,#,#,#,#,#,#,#
40.334000,-1.772113,0.545662,-0.860814,-1.418771,-0.133869,0.019189,-0.082118,0.253735,#,#,#,#,#,#,#
40.434000,-1.865855,0.518717,-0.870592,-1.385594,-0.133565,0.028151,-0.085334,0.256440,#,#,#,#,#,#,#
40.534000,-1.938750,0.507970,-0.864658,-1.385359,-0.134034,0.035360,-0.086515,0.254884,#,#,#,#,#,#,#
40.634000,-1.994410,0.515176,-0.838922,-1.424817,-0.136734,0.040483,-0.085800,0.247836,#,#,#,#,#,#,#
40.734000,-2.045470,0.526440,-0.805947,-1.476871,-0.140400,0.044848,-0.084268,0.238723,#,#,#,#,#,#,#
40.834000,-2.096743,0.534208,-0.772965,-1.526389,-0.143826,0.049169,-0.082548,0.229591,#,#,#,#,#,#,#
40.934000,-2.148198,0.536748,-0.740921,-1.570788,-0.146791,0.053605,-0.080888,0.220740,#,#,#,#,#,#,#
41.034000,-2.188660,0.535993,-0.709331,-1.610426,-0.152707,0.057179,-0.079522,0.212206,#,#,#,#,#,#,#
41.134000,-2.183571,0.532238,-0.685942,-1.636056,-0.155996,0.057257,-0.080215,0.205989,#,#,#,#,#,#,#
41.234000,-2.109413,0.524256,-0.674700,-1.642985,-0.155988,0.051981,-0.084473,0.203001,#,#,#,#,#,#,#
41.334000,-2.005542,0.510852,-0.668335,-1.641926,-0.155950,0.043984,-0.090214,0.200984,#,#,#,#,#,#,#
41.434000,-1.903073,0.491727,-0.663396,-1.636548,-0.155868,0.035627,-0.096051,0.198991,#,#,#,#,#,#,#
41.534000,-1.810055,0.467438,-0.659410,-1.626542,-0.155590,0.027567,-0.101832,0.196983,#,#,#,#,#,#,#
41.634000,-1.725817,0.438842,-0.656503,-1.612254,-0.155071,0.019688,-0.107600,0.194964,#,#,#,#,#,#,#
41.734000,-1.649054,0.406640,-0.654870,-1.594005,-0.154312,0.011837,-0.113374,0.192941,#,#,#,#,#,#,#
41.834000,-1.579221,0.371376,-0.654557,-1.572068,-0.153325,0.003969,-0.119152,0.190902,#,#,#,#,#,#,#
41.934000,-1.515964,0.333569,-0.654564,-1.546565,-0.152110,-0.003915,-0.124959,0.188698,#,#,#,#,#,#,#
42.034000,-1.458846,0.293854,-0.655030,-1.517344,-0.150642,-0.011810,-0.130776,0.186390,#,#,#,#,#,#,#
42.134000,-1.407331,0.252642,-0.657472,-1.484477,-0.148914,-0.019707,-0.136564,0.184221,#,#,#,#,#,#,#
42.234000,-1.360848,0.209974,-0.662070,-1.448456,-0.146961,-0.027603,-0.142336,0.182166,#,#,#,#,#,#,#
42.334000,-1.318845,0.165847,-0.668608,-1.409716,-0.144813,-0.035499,-0.148105,0.180137,#,#,#,#,#,#,#
42.434000,-1.280815,0.120332,-0.677024,-1.368472,-0.142481,-0.043398,-0.153877,0.178099,#,#,#,#,#,#,#
42.534000,-1.246303,0.073496,-0.687355,-1.324798,-0.139964,-0.051299,-0.159652,0.176054,#,#,#,#,#,#,#
42.634000,-1.214908,0.025405,-0.699638,-1.278765,-0.137262,-0.059202,-0.165427,0.174004,#,#,#,#,#,#,#
42.734000,-1.186273,-0.023944,-0.713917,-1.230383,-0.134371,-0.067107,-0.171202,0.171952,#,#,#,#,#,#,#
42.834000,-1.160086,-0.074614,-0.730259,-1.179605,-0.131281,-0.075013,-0.176977,0.169897,#,#,#,#,#,#,#
42.934000,-1.136072,-0.126714,-0.748748,-1.126336,-0.127979,-0.082922,-0.182755,0.167841,#,#,#,#,#,#,#
43.034000,-1.113995,-0.180380,-0.769487,-1.070450,-0.124451,-0.090832,-0.188532,0.165783,#,#,#,#,#,#,#
43.134000,-1.093645,-0.235842,-0.792645,-1.011704,-0.120672,-0.098744,-0.194311,0.163722,#,#,#,#,#,#,#
