time,a1m,a2m,a3m,a4m,a5m,x,y,z
28.874000,0.189857,0.177121,0.716761,-0.099780,-0.005064,-0.156298,0.041583,0.049804
28.976000,0.234581,0.230258,0.754409,-0.125301,-0.005748,-0.148745,0.047818,0.049866
29.078000,0.240097,0.308790,0.806597,-0.164270,-0.007581,-0.140542,0.046930,0.049931
29.180000,0.200274,0.382405,0.852451,-0.201755,-0.009158,-0.135051,0.039458,0.049891
29.282000,0.136673,0.434933,0.883086,-0.228968,-0.009707,-0.132277,0.029380,0.049871
29.384000,0.066038,0.468215,0.901458,-0.246337,-0.009737,-0.130937,0.018927,0.049898
29.486000,-0.005919,0.486143,0.911082,-0.255592,-0.009749,-0.130315,0.008610,0.049927
29.588000,-0.077843,0.490417,0.913508,-0.257570,-0.009746,-0.130172,-0.001611,0.049929
29.690000,-0.148686,0.483006,0.910841,-0.254162,-0.009727,-0.130157,-0.011743,0.049655
29.792000,-0.216850,0.460288,0.899534,-0.242133,-0.009680,-0.130884,-0.021815,0.049470
29.894000,-0.280136,0.421416,0.878134,-0.221224,-0.009284,-0.132622,-0.031801,0.049444
29.996000,-0.334043,0.364123,0.844428,-0.191060,-0.008117,-0.135849,-0.041374,0.049477
30.098000,-0.358894,0.284701,0.794178,-0.150519,-0.006050,-0.142189,-0.047964,0.049508
30.200000,-0.335336,0.211435,0.744802,-0.114108,-0.004496,-0.150522,-0.046993,0.049420
30.302000,-0.283241,0.163059,0.710275,-0.090517,-0.004183,-0.157816,-0.039999,0.049354
30.404000,-0.225414,0.129041,0.684730,-0.074156,-0.004153,-0.163572,-0.030976,0.049367
30.506000,-0.170047,0.097842,0.660542,-0.059365,-0.004123,-0.168524,-0.021807,0.049391
30.608000,-0.117571,0.064745,0.634284,-0.043857,-0.004089,-0.173204,-0.012750,0.049397
30.710000,-0.067273,0.028706,0.604980,-0.027110,-0.004054,-0.177801,-0.003702,0.049389
30.812000,-0.019036,-0.010493,0.572222,-0.009018,-0.004015,-0.182389,0.005370,0.049376
30.914000,0.026858,-0.053152,0.535515,0.010538,-0.003972,-0.187040,0.014425,0.049363
31.016000,0.069981,-0.099792,0.494138,0.031754,-0.003862,-0.191865,0.023394,0.049348
31.118000,0.109707,-0.151314,0.446938,0.054977,-0.003569,-0.197031,0.032172,0.049332
31.220000,0.144634,-0.209647,0.391634,0.080965,-0.003004,-0.202871,0.040505,0.049315
31.322000,0.168666,-0.278815,0.323525,0.111290,-0.002004,-0.210212,0.047163,0.049299
31.424000,0.163914,-0.345424,0.255653,0.139800,-0.001115,-0.218494,0.047593,0.049227
31.526000,0.131527,-0.381544,0.217791,0.154696,-0.001053,-0.224305,0.040780,0.049159
31.628000,0.088307,-0.393135,0.205086,0.159009,-0.001044,-0.227292,0.030680,0.049168
31.730000,0.044440,-0.395275,0.202320,0.159384,-0.001039,-0.228700,0.020165,0.049204
31.832000,0.001782,-0.395468,0.201769,0.159409,-0.001035,-0.229399,0.009878,0.049263
31.934000,-0.040327,-0.395507,0.201660,0.159432,-0.001030,-0.229613,-0.000295,0.049277
32.034000,-0.081578,-0.395525,0.201642,0.159446,-0.001027,-0.229398,-0.010258,0.049277
32.134000,-0.122914,-0.395415,0.201789,0.159439,-0.001025,-0.228755,-0.020223,0.049276
32.234000,-0.164332,-0.392580,0.205000,0.159085,-0.001028,-0.227405,-0.030124,0.049325
32.334000,-0.205563,-0.381616,0.217009,0.155698,-0.001041,-0.224711,-0.039711,0.049387
32.434000,-0.241189,-0.347600,0.253035,0.142368,-0.001153,-0.219218,-0.047225,0.049452
32.534000,-0.250621,-0.282975,0.319306,0.115391,-0.001978,-0.211130,-0.047601,0.049530
32.634000,-0.233740,-0.213576,0.388185,0.085722,-0.003010,-0.203541,-0.041930,0.049544
32.734000,-0.201932,-0.153641,0.445572,0.059830,-0.003698,-0.197494,-0.033602,0.049550
32.834000,-0.164176,-0.102649,0.492675,0.037690,-0.004040,-0.192449,-0.024659,0.049585
32.934000,-0.123726,-0.057254,0.533281,0.017871,-0.004169,-0.187825,-0.015698,0.049630
33.034000,-0.081022,-0.015617,0.569473,-0.000424,-0.004210,-0.183346,-0.006755,0.049668
33.134000,-0.036034,0.022902,0.602063,-0.017440,-0.004248,-0.178901,0.002197,0.049697
33.234000,0.011099,0.058641,0.631521,-0.033296,-0.004283,-0.174417,0.011139,0.049721
33.334000,0.060099,0.092119,0.658417,-0.048208,-0.004318,-0.169807,0.020023,0.049743
33.434000,0.110595,0.124344,0.683649,-0.062641,-0.004352,-0.164943,0.028771,0.049765
33.534000,0.161961,0.157542,0.708928,-0.077661,-0.004388,-0.159596,0.037226,0.049788
33.634000,0.211954,0.198214,0.738773,-0.096441,-0.004561,-0.153217,0.044850,0.049825
33.734000,0.243302,0.263313,0.783865,-0.127512,-0.005759,-0.145091,0.048491,0.049909
33.834000,0.228407,0.342632,0.835468,-0.166475,-0.007575,-0.137918,0.044463,0.049924
33.934000,0.177380,0.407615,0.875119,-0.199090,-0.008699,-0.133736,0.035710,0.049877
34.034000,0.111196,0.451890,0.900510,-0.221585,-0.008904,-0.131673,0.025552,0.049879
34.134000,0.041198,0.479128,0.915437,-0.235445,-0.008924,-0.130657,0.015341,0.049911
34.234000,-0.029433,0.492203,0.922512,-0.241902,-0.008931,-0.130224,0.005268,0.049935
34.334000,-0.099748,0.492797,0.923261,-0.242176,-0.008923,-0.130131,-0.004729,0.049866
34.434000,-0.168611,0.481217,0.918382,-0.236649,-0.008898,-0.130271,-0.014639,0.049580
34.534000,-0.234368,0.454287,0.904363,-0.222579,-0.008819,-0.131244,-0.024500,0.049451
34.634000,-0.294677,0.411548,0.880262,-0.200202,-0.008289,-0.133245,-0.034241,0.049449
34.734000,-0.343622,0.349561,0.842956,-0.168528,-0.006957,-0.136959,-0.043352,0.049488
34.834000,-0.357684,0.268961,0.790912,-0.128532,-0.004931,-0.143896,-0.048430,0.049498
34.934000,-0.326792,0.201468,0.744658,-0.095844,-0.003711,-0.152032,-0.045999,0.049399
35.034000,-0.273448,0.157433,0.712748,-0.074870,-0.003552,-0.158885,-0.038530,0.049351
35.134000,-0.216907,0.124984,0.688102,-0.059619,-0.003523,-0.164349,-0.029595,0.049371
35.234000,-0.163067,0.094177,0.664022,-0.045338,-0.003493,-0.169144,-0.020624,0.049393
35.334000,-0.111905,0.061286,0.637735,-0.030251,-0.003461,-0.173716,-0.011750,0.049396
35.434000,-0.062793,0.025530,0.608455,-0.013971,-0.003426,-0.178220,-0.002877,0.049388
35.534000,-0.015675,-0.013279,0.575807,0.003592,-0.003389,-0.182719,0.006018,0.049376
35.634000,0.029165,-0.055440,0.539311,0.022553,-0.003348,-0.187286,0.014892,0.049362
35.734000,0.071319,-0.101458,0.498266,0.043101,-0.003257,-0.192027,0.023680,0.049347
35.834000,0.110183,-0.152203,0.451561,0.065563,-0.002998,-0.197101,0.032281,0.049332
35.934000,0.144414,-0.209524,0.397003,0.090656,-0.002480,-0.202827,0.040450,0.049315
36.034000,0.168328,-0.277278,0.330079,0.119863,-0.001550,-0.209991,0.047044,0.049300
36.134000,0.164849,-0.343473,0.262450,0.147738,-0.000687,-0.218150,0.047752,0.049232
36.234000,0.134168,-0.380690,0.223354,0.162852,-0.000617,-0.224022,0.041377,0.049160
36.334000,0.092095,-0.393282,0.209565,0.167504,-0.000608,-0.227117,0.031581,0.049166
36.434000,0.048988,-0.395803,0.206382,0.167989,-0.000603,-0.228595,0.021260,0.049199
36.534000,0.007055,-0.396057,0.205744,0.168014,-0.000599,-0.229341,0.011151,0.049259
36.634000,-0.034260,-0.396096,0.205604,0.168037,-0.000594,-0.229611,0.001171,0.049279
36.734000,-0.075502,-0.396119,0.205582,0.168052,-0.000591,-0.229457,-0.008792,0.049279
36.834000,-0.116824,-0.396077,0.205642,0.168050,-0.000589,-0.228883,-0.018758,0.049278
36.934000,-0.158234,-0.393939,0.208106,0.167856,-0.000591,-0.227669,-0.028677,0.049314
37.034000,-0.199556,-0.384680,0.218330,0.165261,-0.000601,-0.225231,-0.038344,0.049379
37.134000,-0.237098,-0.355452,0.249561,0.154239,-0.000661,-0.220261,-0.046464,0.049440
37.234000,-0.251146,-0.293866,0.313240,0.129124,-0.001345,-0.212348,-0.048019,0.049524
37.334000,-0.237446,-0.223641,0.383550,0.099700,-0.002355,-0.204557,-0.043003,0.049546
37.434000,-0.207129,-0.162035,0.443083,0.073583,-0.003064,-0.198303,-0.034895,0.049548
37.534000,-0.169930,-0.109847,0.491728,0.051350,-0.003416,-0.193154,-0.025981,0.049579
37.634000,-0.129818,-0.063679,0.533378,0.031586,-0.003540,-0.188492,-0.017015,0.049624
37.734000,-0.087449,-0.021437,0.570399,0.013397,-0.003580,-0.184000,-0.008071,0.049664
37.834000,-0.042793,0.017631,0.603725,-0.003512,-0.003618,-0.179555,0.000880,0.049694
37.934000,0.004040,0.053868,0.633839,-0.019257,-0.003654,-0.175081,0.009825,0.049719
38.034000,0.052786,0.087746,0.661282,-0.034027,-0.003688,-0.170497,0.018722,0.049741
38.134000,0.103091,0.120179,0.686894,-0.048233,-0.003721,-0.165681,0.027497,0.049763
38.234000,0.154394,0.153131,0.712217,-0.062794,-0.003757,-0.160427,0.036012,0.049786
38.334000,0.204969,0.192053,0.741109,-0.080309,-0.003861,-0.154262,0.043840,0.049819
38.434000,0.241401,0.253188,0.784067,-0.108722,-0.004830,-0.146325,0.048446,0.049898
38.534000,0.233391,0.333124,0.836836,-0.146980,-0.006599,-0.138787,0.045452,0.049933
38.634000,0.186276,0.401615,0.879275,-0.180486,-0.007815,-0.134184,0.037144,0.049884
38.734000,0.121324,0.449171,0.906957,-0.204047,-0.008087,-0.131891,0.027064,0.049877
38.834000,0.051571,0.478964,0.923482,-0.218839,-0.008109,-0.130763,0.016834,0.049907
38.934000,-0.019036,0.494203,0.931780,-0.226228,-0.008118,-0.130256,0.006744,0.049934
39.034000,-0.089456,0.496438,0.933276,-0.227174,-0.008112,-0.130149,-0.003263,0.049903
39.134000,-0.158626,0.486833,0.929422,-0.222853,-0.008090,-0.130205,-0.013184,0.049614
39.234000,-0.224963,0.461932,0.916578,-0.210238,-0.008037,-0.131044,-0.023053,0.049458
39.334000,-0.286280,0.421196,0.893667,-0.189383,-0.007622,-0.132875,-0.032825,0.049444
39.434000,-0.337750,0.362023,0.858198,-0.159725,-0.006468,-0.136240,-0.042121,0.049479
39.534000,-0.358747,0.282086,0.806787,-0.120782,-0.004521,-0.142712,-0.048146,0.049505
39.634000,-0.333386,0.210665,0.757985,-0.086833,-0.003169,-0.150888,-0.046776,0.049413
39.734000,-0.281786,0.163539,0.723932,-0.064819,-0.002942,-0.157981,-0.039784,0.049351
39.834000,-0.225093,0.130042,0.698507,-0.049375,-0.002914,-0.163605,-0.030925,0.049366
39.934000,-0.170800,0.099232,0.674389,-0.035363,-0.002885,-0.168460,-0.021935,0.049390
40.034000,-0.119295,0.066617,0.648287,-0.020689,-0.002854,-0.173051,-0.013055,0.049397
40.134000,-0.069898,0.031182,0.619247,-0.004860,-0.002820,-0.177560,-0.004185,0.049390
40.234000,-0.022473,-0.007277,0.586885,0.012222,-0.002783,-0.182056,0.004709,0.049378
40.334000,0.022726,-0.049031,0.550744,0.030662,-0.002744,-0.186608,0.013590,0.049364
40.434000,0.065305,-0.094549,0.510160,0.050633,-0.002683,-0.191314,0.022396,0.049350
40.534000,0.104708,-0.144625,0.464103,0.072431,-0.002485,-0.196325,0.031033,0.049334
40.634000,0.139778,-0.200898,0.410608,0.096674,-0.002050,-0.201923,0.039296,0.049318
40.734000,0.166103,-0.267080,0.345355,0.124782,-0.001229,-0.208808,0.046314,0.049304
40.834000,0.167352,-0.335796,0.275195,0.153330,-0.000312,-0.217039,0.048139,0.049246
40.934000,0.139785,-0.377745,0.231150,0.170171,-0.000190,-0.223354,0.042632,0.049166
41.034000,0.098484,-0.392988,0.214536,0.175820,-0.000180,-0.226794,0.033096,0.049163
41.134000,0.055258,-0.396308,0.210478,0.176564,-0.000174,-0.228438,0.022767,0.049192
41.234000,0.013169,-0.396677,0.209681,0.176589,-0.000170,-0.229265,0.012626,0.049253
41.334000,-0.028192,-0.396719,0.209499,0.176612,-0.000166,-0.229601,0.002637,0.049280
41.434000,-0.069428,-0.396745,0.209472,0.176629,-0.000162,-0.229507,-0.007325,0.049281
41.534000,-0.110736,-0.396733,0.209492,0.176631,-0.000160,-0.228997,-0.017292,0.049281
41.634000,-0.152136,-0.395188,0.211310,0.176536,-0.000161,-0.227908,-0.027226,0.049304
41.734000,-0.193512,-0.387398,0.219984,0.174598,-0.000169,-0.225700,-0.036956,0.049371
41.834000,-0.232443,-0.362534,0.246794,0.165629,-0.000202,-0.221228,-0.045544,0.049429
41.934000,-0.251107,-0.304677,0.307114,0.142611,-0.000739,-0.213571,-0.048306,0.049516
42.034000,-0.240800,-0.234005,0.378489,0.113605,-0.001712,-0.205611,-0.044012,0.049547
42.134000,-0.212191,-0.170723,0.440207,0.087287,-0.002439,-0.199135,-0.036173,0.049547
42.234000,-0.175626,-0.117260,0.490496,0.064944,-0.002802,-0.193869,-0.027302,0.049574
42.334000,-0.135861,-0.070280,0.533245,0.045228,-0.002923,-0.189162,-0.018332,0.049619
42.434000,-0.093826,-0.027423,0.571116,0.027146,-0.002963,-0.184656,-0.009387,0.049660
42.534000,-0.049505,0.012194,0.605190,0.010351,-0.003001,-0.180208,-0.000438,0.049691
42.634000,-0.002978,0.048933,0.635973,-0.005278,-0.003036,-0.175743,0.008511,0.049717
42.734000,0.045507,0.083225,0.663983,-0.019908,-0.003070,-0.171182,0.017418,0.049739
42.834000,0.095610,0.115898,0.690006,-0.033900,-0.003103,-0.166410,0.026217,0.049761
42.934000,0.146821,0.148694,0.715440,-0.048051,-0.003137,-0.161240,0.034785,0.049783
43.034000,0.197772,0.186221,0.743605,-0.064507,-0.003201,-0.155261,0.042776,0.049814
43.134000,0.238380,0.243294,0.784290,-0.090319,-0.003948,-0.147571,0.048209,0.049887
43.234000,0.237485,0.323031,0.837703,-0.127484,-0.005635,-0.139728,0.046322,0.049939
43.334000,0.194803,0.394866,0.882905,-0.161717,-0.006929,-0.134681,0.038543,0.049893
43.434000,0.131364,0.445822,0.913023,-0.186318,-0.007278,-0.132133,0.028575,0.049875
43.534000,0.061929,0.478273,0.931252,-0.202025,-0.007303,-0.130882,0.018330,0.049903
43.634000,-0.008636,0.495729,0.940832,-0.210314,-0.007313,-0.130298,0.008222,0.049933
43.734000,-0.079138,0.499703,0.943180,-0.211953,-0.007309,-0.130166,-0.001795,0.049930
43.834000,-0.148580,0.492019,0.940276,-0.208724,-0.007290,-0.130157,-0.011728,0.049653
43.934000,-0.215451,0.469183,0.928629,-0.197547,-0.007250,-0.130864,-0.021605,0.049468
44.034000,-0.277691,0.430463,0.906904,-0.178196,-0.006941,-0.132535,-0.031401,0.049440
44.134000,-0.331259,0.373970,0.873150,-0.150453,-0.005954,-0.135593,-0.040832,0.049472
44.234000,-0.358773,0.295501,0.822888,-0.112955,-0.004125,-0.141561,-0.047695,0.049509
44.334000,-0.339428,0.220422,0.771731,-0.077948,-0.002656,-0.149715,-0.047430,0.049428
44.434000,-0.290045,0.169886,0.735317,-0.054805,-0.002347,-0.157044,-0.041004,0.049353
44.534000,-0.233342,0.135089,0.708930,-0.039078,-0.002318,-0.162845,-0.032256,0.049361
44.634000,-0.178593,0.104190,0.684709,-0.025297,-0.002290,-0.167771,-0.023250,0.049388
44.734000,-0.126729,0.071840,0.658778,-0.011027,-0.002260,-0.172384,-0.014359,0.049397
44.834000,-0.077045,0.036727,0.629975,0.004353,-0.002227,-0.176900,-0.005492,0.049391
44.934000,-0.029319,-0.001383,0.597892,0.020957,-0.002191,-0.181394,0.003400,0.049380
45.034000,0.016230,-0.042734,0.562096,0.038882,-0.002153,-0.185933,0.012286,0.049367
45.134000,0.059223,-0.087764,0.521958,0.058287,-0.002107,-0.190608,0.021108,0.049352
45.234000,0.099142,-0.137201,0.476517,0.079438,-0.001966,-0.195561,0.029779,0.049337
45.334000,0.134980,-0.192501,0.424004,0.102872,-0.001609,-0.201045,0.038120,0.049320
45.434000,0.163285,-0.257055,0.360467,0.129871,-0.000897,-0.207669,0.045467,0.049306
45.534000,0.169189,-0.327462,0.288637,0.158716,0.000039,-0.215877,0.048354,0.049260
45.634000,0.145120,-0.374228,0.239552,0.177266,0.000228,-0.222619,0.043803,0.049173
45.734000,0.104849,-0.392484,0.219724,0.184023,0.000240,-0.226433,0.034598,0.049160
45.834000,0.061559,-0.396795,0.214583,0.185108,0.000246,-0.228265,0.024281,0.049186
45.934000,0.019298,-0.397327,0.213578,0.185134,0.000250,-0.229179,0.014105,0.049247
46.034000,-0.022122,-0.397375,0.213344,0.185157,0.000254,-0.229581,0.004103,0.049282
46.134000,-0.063356,-0.397405,0.213312,0.185175,0.000258,-0.229549,-0.005859,0.049283
46.234000,-0.104651,-0.397401,0.213318,0.185180,0.000261,-0.229101,-0.015825,0.049283
46.334000,-0.146039,-0.396344,0.214597,0.185137,0.000260,-0.228123,-0.025770,0.049295
46.434000,-0.187444,-0.389833,0.221910,0.183740,0.000254,-0.226123,-0.035551,0.049363
46.534000,-0.227328,-0.368813,0.244782,0.176543,0.000230,-0.222111,-0.044488,0.049419
46.634000,-0.250439,-0.315303,0.301038,0.155811,-0.000164,-0.214792,-0.048435,0.049505
46.734000,-0.243746,-0.244641,0.373019,0.127421,-0.001084,-0.206701,-0.044944,0.049548
46.834000,-0.217090,-0.179712,0.436925,0.100941,-0.001826,-0.199994,-0.037432,0.049547
46.934000,-0.181260,-0.124896,0.488964,0.078469,-0.002201,-0.194595,-0.028622,0.049569
47.034000,-0.141857,-0.077057,0.532874,0.058791,-0.002320,-0.189836,-0.019650,0.049613
47.134000,-0.100153,-0.033576,0.571620,0.040820,-0.002359,-0.185312,-0.010703,0.049655
47.234000,-0.056168,0.006593,0.606454,0.024145,-0.002397,-0.180861,-0.001755,0.049688
47.334000,-0.009953,0.043836,0.637919,0.008636,-0.002432,-0.176404,0.007195,0.049714
47.434000,0.038263,0.078554,0.666515,-0.005853,-0.002465,-0.171862,0.016112,0.049737
47.534000,0.088153,0.111495,0.692976,-0.019643,-0.002498,-0.167131,0.024933,0.049759
47.634000,0.139249,0.144213,0.718581,-0.033424,-0.002531,-0.162037,0.033547,0.049781
47.734000,0.190435,0.180635,0.746210,-0.048986,-0.002575,-0.156221,0.041669,0.049810
47.834000,0.234323,0.233771,0.784631,-0.072358,-0.003120,-0.148812,0.047788,0.049874
47.934000,0.240633,0.312434,0.838104,-0.108045,-0.004689,-0.140738,0.047061,0.049943
48.034000,0.202899,0.387352,0.885980,-0.142804,-0.006046,-0.135235,0.039899,0.049902
48.134000,0.141292,0.441819,0.918676,-0.168412,-0.006478,-0.132402,0.030082,0.049875
48.234000,0.072269,0.477035,0.938727,-0.185016,-0.006505,-0.131014,0.019830,0.049899
48.334000,0.001765,0.496768,0.949653,-0.194174,-0.006517,-0.130351,0.009702,0.049931
48.434000,-0.068798,0.502606,0.952997,-0.196551,-0.006515,-0.130175,-0.000325,0.049944
48.534000,-0.138479,0.496757,0.950936,-0.194274,-0.006498,-0.130125,-0.010271,0.049695
48.634000,-0.205841,0.476027,0.940505,-0.184512,-0.006465,-0.130704,-0.020154,0.049482
48.734000,-0.268930,0.439332,0.919964,-0.166644,-0.006246,-0.132222,-0.029971,0.049438
48.834000,-0.324273,0.385371,0.887804,-0.140714,-0.005416,-0.135012,-0.039501,0.049465
48.934000,-0.357709,0.309061,0.839119,-0.104974,-0.003734,-0.140462,-0.047075,0.049509
49.034000,-0.344802,0.230760,0.785911,-0.069183,-0.002173,-0.148518,-0.047944,0.049444
49.134000,-0.298172,0.176526,0.746938,-0.044849,-0.001767,-0.156071,-0.042177,0.049357
49.234000,-0.241648,0.140151,0.719389,-0.028739,-0.001738,-0.162066,-0.033583,0.049356
49.334000,-0.186452,0.109056,0.694982,-0.015147,-0.001711,-0.167076,-0.024568,0.049384
49.434000,-0.134210,0.076954,0.669205,-0.001270,-0.001681,-0.171715,-0.015663,0.049397
49.534000,-0.084233,0.042164,0.640635,0.013664,-0.001649,-0.176240,-0.006798,0.049393
49.634000,-0.036212,0.004403,0.608827,0.029795,-0.001614,-0.180733,0.002090,0.049382
49.734000,0.009678,-0.036550,0.573368,0.047210,-0.001577,-0.185260,0.010981,0.049369
49.834000,0.053076,-0.081102,0.533661,0.066058,-0.001537,-0.189908,0.019817,0.049355
49.934000,0.093491,-0.129924,0.488808,0.086577,-0.001442,-0.194809,0.028517,0.049339
50.034000,0.130038,-0.184316,0.437206,0.109239,-0.001159,-0.200190,0.036928,0.049323
50.134000,0.159976,-0.247290,0.375325,0.135162,-0.000552,-0.206579,0.044527,0.049308
50.234000,0.170330,-0.318540,0.302707,0.163935,0.000368,-0.214676,0.048394,0.049273
50.334000,0.150109,-0.370088,0.248615,0.184123,0.000637,-0.221818,0.044872,0.049182
50.434000,0.111165,-0.391722,0.225180,0.192097,0.000650,-0.226029,0.036081,0.049158
50.534000,0.067888,-0.397246,0.218716,0.193612,0.000656,-0.228073,0.025800,0.049182
50.634000,0.025446,-0.398003,0.217435,0.193645,0.000661,-0.229082,0.015588,0.049239
50.734000,-0.016049,-0.398064,0.217142,0.193668,0.000665,-0.229552,0.005570,0.049283
50.834000,-0.057286,-0.398096,0.217102,0.193687,0.000669,-0.229581,-0.004393,0.049285
50.934000,-0.098567,-0.398099,0.217101,0.193694,0.000672,-0.229195,-0.014359,0.049285
51.034000,-0.139943,-0.397419,0.217952,0.193672,0.000672,-0.228318,-0.024312,0.049288
51.134000,-0.181362,-0.392033,0.224060,0.192714,0.000667,-0.226507,-0.034133,0.049353
51.234000,-0.221863,-0.374309,0.243521,0.187006,0.000648,-0.222906,-0.043323,0.049410
51.334000,-0.249029,-0.325631,0.295131,0.168679,0.000376,-0.216002,-0.048382,0.049493
51.434000,-0.246255,-0.255516,0.367166,0.141124,-0.000473,-0.207826,-0.045790,0.049548
51.534000,-0.221805,-0.189011,0.433223,0.114538,-0.001224,-0.200882,-0.038667,0.049548
51.634000,-0.186824,-0.132762,0.487117,0.091924,-0.001613,-0.195335,-0.029941,0.049565
51.734000,-0.147804,-0.084014,0.532258,0.072272,-0.001731,-0.190515,-0.020968,0.049607
51.834000,-0.106430,-0.039893,0.571906,0.054412,-0.001770,-0.185970,-0.012019,0.049650
51.934000,-0.062783,0.000829,0.607514,0.037862,-0.001807,-0.181514,-0.003073,0.049684
52.034000,-0.016885,0.038579,0.639674,0.022479,-0.001842,-0.177062,0.005879,0.049711
52.134000,0.031055,0.073732,0.668872,0.008130,-0.001875,-0.172539,0.014804,0.049735
52.234000,0.080723,0.106967,0.695798,-0.005466,-0.001908,-0.167844,0.023644,0.049757
52.334000,0.131684,0.139671,0.721624,-0.018912,-0.001940,-0.162818,0.032299,0.049779
52.434000,0.183005,0.175223,0.748874,-0.033709,-0.001978,-0.157147,0.040531,0.049806
52.534000,0.229352,0.224729,0.785174,-0.054876,-0.002349,-0.150030,0.047196,0.049862
52.634000,0.242794,0.301437,0.838091,-0.088729,-0.003769,-0.141811,0.047659,0.049943
52.734000,0.210505,0.379085,0.888483,-0.123783,-0.005167,-0.135847,0.041204,0.049913
52.834000,0.151083,0.437135,0.923884,-0.150344,-0.005688,-0.132701,0.031583,0.049876
