time,a1m,a2m,a3m,a4m,a5m,x,y,z
28.976000,0.304441,0.195855,0.746366,-0.077034,-0.002017,-0.148760,0.060086,0.049848
29.078000,0.313457,0.272460,0.799765,-0.112672,-0.003563,-0.140558,0.059223,0.049925
29.180000,0.278274,0.349628,0.850355,-0.149411,-0.005078,-0.135035,0.051786,0.049894
29.282000,0.218891,0.409229,0.886954,-0.178247,-0.005778,-0.132245,0.041759,0.049866
29.384000,0.151393,0.451367,0.911335,-0.198846,-0.005850,-0.130907,0.031358,0.049889
29.486000,0.081415,0.479082,0.926744,-0.212439,-0.005870,-0.130290,0.021090,0.049921
29.588000,0.010288,0.493281,0.934563,-0.219215,-0.005877,-0.130181,0.010912,0.049939
29.690000,-0.060959,0.494321,0.935561,-0.219661,-0.005870,-0.130448,0.000770,0.049873
29.792000,-0.130730,0.481931,0.930182,-0.213969,-0.005844,-0.131014,-0.009281,0.049579
29.894000,-0.196737,0.451683,0.914090,-0.198740,-0.005715,-0.132613,-0.019208,0.049452
29.996000,-0.254384,0.400094,0.884286,-0.172785,-0.004885,-0.135805,-0.028724,0.049464
30.098000,-0.283459,0.321464,0.835397,-0.134279,-0.002984,-0.142149,-0.035261,0.049516
30.200000,-0.262560,0.243101,0.783402,-0.096939,-0.001337,-0.150522,-0.034241,0.049441
30.302000,-0.211645,0.187332,0.744079,-0.070893,-0.000839,-0.157837,-0.027229,0.049362
30.404000,-0.154375,0.146079,0.713338,-0.051890,-0.000801,-0.163597,-0.018164,0.049364
30.506000,-0.099650,0.108291,0.684075,-0.034718,-0.000767,-0.168546,-0.008946,0.049389
30.608000,-0.048113,0.069085,0.652823,-0.017113,-0.000730,-0.173227,0.000157,0.049396
30.710000,0.000952,0.027312,0.618547,0.001474,-0.000690,-0.177827,0.009249,0.049388
30.812000,0.047707,-0.017249,0.580831,0.021155,-0.000649,-0.182417,0.018365,0.049375
30.914000,0.091905,-0.064883,0.539190,0.042040,-0.000576,-0.187072,0.027465,0.049359
31.016000,0.133153,-0.116101,0.492907,0.064311,-0.000384,-0.191900,0.036479,0.049343
31.118000,0.170849,-0.171803,0.440825,0.088288,-0.000021,-0.197069,0.045303,0.049324
31.220000,0.203601,-0.233823,0.380717,0.114638,0.000581,-0.202911,0.053683,0.049305
31.322000,0.225349,-0.305667,0.308339,0.144606,0.001553,-0.210252,0.060388,0.049285
31.424000,0.219020,-0.371925,0.239288,0.171499,0.002297,-0.218503,0.060884,0.049206
31.526000,0.186108,-0.404578,0.204280,0.184167,0.002327,-0.224291,0.054094,0.049145
31.628000,0.143097,-0.411531,0.196306,0.186385,0.002332,-0.227279,0.044029,0.049167
31.730000,0.099639,-0.410980,0.196798,0.186372,0.002333,-0.228925,0.033582,0.049207
31.832000,0.057339,-0.408321,0.199718,0.186321,0.002331,-0.229858,0.023344,0.049304
31.934000,0.015491,-0.404051,0.204722,0.185971,0.002328,-0.230137,0.013197,0.049373
32.034000,-0.025588,-0.398899,0.210908,0.185205,0.002325,-0.229854,0.003258,0.049392
32.134000,-0.066817,-0.392532,0.218460,0.183923,0.002320,-0.229010,-0.006662,0.049393
32.234000,-0.108145,-0.383510,0.228819,0.181566,0.002313,-0.227447,-0.016497,0.049398
32.334000,-0.149176,-0.367499,0.246516,0.176362,0.002297,-0.224676,-0.026027,0.049412
32.434000,-0.183956,-0.329603,0.286744,0.162112,0.002187,-0.219181,-0.033493,0.049468
32.534000,-0.191410,-0.264090,0.353980,0.136060,0.001458,-0.211099,-0.033849,0.049543
32.634000,-0.171820,-0.196799,0.420849,0.108739,0.000638,-0.203544,-0.028147,0.049554
32.734000,-0.137223,-0.140429,0.474979,0.085711,0.000207,-0.197522,-0.019761,0.049561
32.834000,-0.096943,-0.093569,0.518512,0.066561,0.000112,-0.192481,-0.010766,0.049596
32.934000,-0.054209,-0.052680,0.555434,0.049831,0.000075,-0.187853,-0.001759,0.049638
33.034000,-0.009418,-0.015948,0.587801,0.034773,0.000041,-0.183371,0.007228,0.049671
33.134000,0.037445,0.017234,0.616403,0.021165,0.000009,-0.178924,0.016223,0.049697
33.234000,0.086212,0.047211,0.641717,0.008887,-0.000020,-0.174441,0.025208,0.049716
33.334000,0.136585,0.074561,0.664369,-0.002291,-0.000047,-0.169831,0.034135,0.049735
33.434000,0.188207,0.100335,0.685312,-0.012826,-0.000073,-0.164966,0.042925,0.049753
33.534000,0.240538,0.126827,0.706380,-0.023737,-0.000102,-0.159615,0.051423,0.049772
33.634000,0.291690,0.160657,0.732462,-0.038017,-0.000160,-0.153235,0.059091,0.049805
33.734000,0.325772,0.220524,0.776277,-0.064272,-0.000978,-0.145109,0.062785,0.049891
33.834000,0.315484,0.300344,0.831442,-0.100214,-0.002530,-0.137922,0.058765,0.049925
33.934000,0.269712,0.371285,0.877567,-0.132738,-0.003650,-0.133707,0.050056,0.049878
34.034000,0.207909,0.424592,0.910115,-0.157456,-0.003990,-0.131635,0.039952,0.049870
34.134000,0.141043,0.462474,0.932060,-0.175143,-0.004019,-0.130624,0.029792,0.049901
34.234000,0.072262,0.487061,0.945863,-0.186596,-0.004036,-0.130196,0.019766,0.049929
34.334000,0.002473,0.498481,0.952292,-0.191646,-0.004040,-0.130240,0.009800,0.049944
34.434000,-0.067208,0.497295,0.952290,-0.191204,-0.004029,-0.130583,-0.000130,0.049822
34.534000,-0.135111,0.481953,0.945090,-0.184329,-0.004001,-0.131350,-0.009961,0.049544
34.634000,-0.198791,0.448347,0.926632,-0.168156,-0.003825,-0.133221,-0.019640,0.049447
34.734000,-0.252238,0.391834,0.893150,-0.141093,-0.002867,-0.136908,-0.028694,0.049475
34.834000,-0.270890,0.310365,0.841359,-0.103062,-0.001000,-0.143858,-0.033709,0.049514
34.934000,-0.242750,0.236007,0.791081,-0.069193,0.000333,-0.152039,-0.031248,0.049422
35.034000,-0.190628,0.183342,0.753287,-0.045615,0.000640,-0.158912,-0.023760,0.049357
35.134000,-0.134788,0.142693,0.722552,-0.027642,0.000674,-0.164379,-0.014783,0.049366
35.234000,-0.081802,0.104442,0.692567,-0.010936,0.000708,-0.169171,-0.005762,0.049390
35.334000,-0.031828,0.064645,0.660471,0.006261,0.000744,-0.173744,0.003156,0.049396
35.434000,0.015783,0.022413,0.625411,0.024366,0.000782,-0.178251,0.012074,0.049387
35.534000,0.061135,-0.022445,0.587007,0.043473,0.000822,-0.182753,0.021012,0.049373
35.634000,0.103983,-0.070212,0.544786,0.063687,0.000880,-0.187324,0.029930,0.049358
35.734000,0.143954,-0.121385,0.498051,0.085179,0.001038,-0.192067,0.038763,0.049341
35.834000,0.180472,-0.176843,0.445676,0.108249,0.001352,-0.197146,0.047409,0.049323
35.934000,0.212207,-0.238312,0.385541,0.133499,0.001887,-0.202874,0.055624,0.049304
36.034000,0.233511,-0.309119,0.313596,0.162062,0.002764,-0.210037,0.062265,0.049284
36.134000,0.228198,-0.375067,0.244312,0.187944,0.003448,-0.218163,0.063044,0.049208
36.234000,0.196851,-0.408499,0.208203,0.200479,0.003477,-0.224007,0.056688,0.049144
36.334000,0.154969,-0.415888,0.199698,0.202761,0.003482,-0.227102,0.046923,0.049163
36.434000,0.112313,-0.415069,0.200477,0.202744,0.003482,-0.228820,0.036672,0.049215
36.534000,0.070790,-0.411860,0.204067,0.202655,0.003480,-0.229800,0.026615,0.049318
36.634000,0.029780,-0.407071,0.209730,0.202169,0.003477,-0.230134,0.016661,0.049378
36.734000,-0.011255,-0.401361,0.216605,0.201280,0.003473,-0.229924,0.006722,0.049392
36.834000,-0.052450,-0.394539,0.224720,0.199936,0.003469,-0.229167,-0.003204,0.049394
36.934000,-0.093762,-0.385386,0.235307,0.197678,0.003462,-0.227729,-0.013058,0.049398
37.034000,-0.134896,-0.370257,0.252206,0.193064,0.003448,-0.225196,-0.022667,0.049412
37.134000,-0.171650,-0.336283,0.288687,0.180920,0.003389,-0.220220,-0.030737,0.049459
37.234000,-0.183586,-0.273070,0.354247,0.156752,0.002809,-0.212311,-0.032263,0.049540
37.334000,-0.166919,-0.204877,0.422755,0.130056,0.002047,-0.204555,-0.027230,0.049557
37.434000,-0.133421,-0.147224,0.478759,0.107338,0.001642,-0.198332,-0.019063,0.049561
37.534000,-0.093342,-0.099729,0.523401,0.088643,0.001566,-0.193190,-0.010094,0.049592
37.634000,-0.050639,-0.058688,0.560896,0.072499,0.001531,-0.188524,-0.001080,0.049634
37.734000,-0.005916,-0.022022,0.593599,0.058071,0.001498,-0.184029,0.007907,0.049669
37.834000,0.040849,0.010987,0.622416,0.045096,0.001468,-0.179581,0.016901,0.049694
37.934000,0.089513,0.040674,0.647831,0.033462,0.001440,-0.175108,0.025889,0.049714
38.034000,0.139790,0.067582,0.670445,0.022962,0.001414,-0.170523,0.034829,0.049732
38.134000,0.191332,0.092675,0.691161,0.013195,0.001389,-0.165706,0.043646,0.049750
38.234000,0.243662,0.117986,0.711648,0.003291,0.001362,-0.160449,0.052204,0.049768
38.334000,0.295376,0.149073,0.736116,-0.009153,0.001327,-0.154282,0.060077,0.049796
38.434000,0.334439,0.203616,0.777012,-0.031886,0.000774,-0.146345,0.064736,0.049876
38.534000,0.331370,0.282966,0.833271,-0.065882,-0.000623,-0.138799,0.061748,0.049931
38.634000,0.290264,0.357464,0.883064,-0.098338,-0.001748,-0.134154,0.053481,0.049888
38.734000,0.230515,0.414951,0.919173,-0.123627,-0.002138,-0.131847,0.043455,0.049869
38.834000,0.164586,0.456710,0.944016,-0.142099,-0.002170,-0.130724,0.033279,0.049895
38.934000,0.096361,0.485083,0.960303,-0.154634,-0.002189,-0.130223,0.023238,0.049926
39.034000,0.026834,0.500311,0.968976,-0.161138,-0.002196,-0.130198,0.013267,0.049944
39.134000,-0.042967,0.502228,0.970439,-0.161819,-0.002189,-0.130569,0.003325,0.049895
39.234000,-0.111463,0.490763,0.965345,-0.157215,-0.002166,-0.131211,-0.006530,0.049599
39.334000,-0.176369,0.461117,0.949170,-0.143808,-0.002080,-0.132867,-0.016241,0.049455
39.434000,-0.232761,0.408987,0.918304,-0.120005,-0.001387,-0.136182,-0.025476,0.049464
39.534000,-0.259213,0.329189,0.867629,-0.084318,0.000289,-0.142659,-0.031442,0.049519
39.634000,-0.237352,0.250468,0.814438,-0.049930,0.001690,-0.150889,-0.030029,0.049441
39.734000,-0.187431,0.193442,0.773543,-0.025446,0.002076,-0.158012,-0.023026,0.049360
39.834000,-0.131654,0.150410,0.740956,-0.007182,0.002111,-0.163640,-0.014127,0.049361
39.934000,-0.078372,0.110952,0.709899,0.009375,0.002144,-0.168494,-0.005087,0.049386
40.034000,-0.028241,0.070390,0.677021,0.026227,0.002179,-0.173085,0.003841,0.049395
40.134000,0.019427,0.027529,0.641259,0.043904,0.002216,-0.177596,0.012755,0.049389
40.234000,0.064822,-0.017864,0.602204,0.062519,0.002256,-0.182095,0.021692,0.049376
40.334000,0.107736,-0.066040,0.559410,0.082165,0.002298,-0.186651,0.030617,0.049360
40.434000,0.147818,-0.117467,0.512213,0.102998,0.002400,-0.191361,0.039468,0.049343
40.534000,0.184544,-0.172943,0.459569,0.125278,0.002638,-0.196377,0.048151,0.049324
40.634000,0.216775,-0.233995,0.399574,0.149512,0.003075,-0.201977,0.056460,0.049305
40.734000,0.240120,-0.303909,0.328245,0.176788,0.003825,-0.208862,0.063526,0.049286
40.834000,0.239082,-0.373021,0.255252,0.203039,0.004537,-0.217061,0.065427,0.049220
40.934000,0.210568,-0.411123,0.213888,0.216888,0.004583,-0.223340,0.059940,0.049145
41.034000,0.169386,-0.420574,0.203067,0.219788,0.004588,-0.226776,0.050428,0.049155
41.134000,0.126659,-0.419678,0.203901,0.219774,0.004588,-0.228644,0.040171,0.049216
41.234000,0.085050,-0.415974,0.208092,0.219635,0.004586,-0.229716,0.030087,0.049324
41.334000,0.044052,-0.410602,0.214481,0.219031,0.004583,-0.230121,0.020126,0.049380
41.434000,0.003067,-0.404306,0.222077,0.218032,0.004579,-0.229981,0.010186,0.049392
41.534000,-0.038085,-0.397011,0.230786,0.216637,0.004574,-0.229309,0.000256,0.049394
41.634000,-0.079371,-0.387665,0.241679,0.214465,0.004568,-0.227989,-0.009615,0.049399
41.734000,-0.120563,-0.373169,0.258044,0.210332,0.004556,-0.225667,-0.019285,0.049411
41.834000,-0.158778,-0.342690,0.291168,0.200040,0.004522,-0.221182,-0.027823,0.049451
41.934000,-0.175220,-0.282327,0.354464,0.177938,0.004092,-0.213530,-0.030538,0.049535
42.034000,-0.161745,-0.213468,0.424428,0.152024,0.003400,-0.205601,-0.026249,0.049560
42.134000,-0.129571,-0.154472,0.482425,0.129661,0.003028,-0.199165,-0.018350,0.049561
42.234000,-0.089761,-0.106257,0.528301,0.111429,0.002967,-0.193909,-0.009421,0.049589
42.334000,-0.047095,-0.065028,0.566432,0.095882,0.002932,-0.189199,-0.000402,0.049630
42.434000,-0.002437,-0.028420,0.599497,0.082099,0.002901,-0.184688,0.008587,0.049665
42.534000,0.044228,0.004414,0.628543,0.069771,0.002872,-0.180237,0.017579,0.049692
42.634000,0.092785,0.033819,0.654074,0.058785,0.002845,-0.175773,0.026570,0.049712
42.734000,0.142957,0.060296,0.676666,0.048959,0.002821,-0.171211,0.035521,0.049730
42.834000,0.194409,0.084738,0.697179,0.039936,0.002797,-0.166437,0.044362,0.049747
42.934000,0.246706,0.108954,0.717138,0.030977,0.002773,-0.161265,0.052973,0.049764
43.034000,0.298773,0.137654,0.740202,0.020135,0.002742,-0.155284,0.061007,0.049789
43.134000,0.341835,0.186757,0.777936,0.000774,0.002408,-0.147594,0.066493,0.049859
43.234000,0.346105,0.264502,0.834507,-0.030804,0.001205,-0.139748,0.064616,0.049933
43.334000,0.310126,0.342046,0.887817,-0.062789,0.000109,-0.134654,0.056872,0.049898
43.434000,0.252742,0.403610,0.927644,-0.088372,-0.000310,-0.132083,0.046957,0.049869
43.534000,0.187883,0.449259,0.955579,-0.107400,-0.000346,-0.130835,0.036769,0.049890
43.634000,0.120302,0.481397,0.974494,-0.120778,-0.000366,-0.130259,0.026711,0.049923
43.734000,0.051137,0.500459,0.985546,-0.128521,-0.000376,-0.130166,0.016735,0.049944
43.834000,-0.018667,0.505728,0.988790,-0.130316,-0.000372,-0.130534,0.006786,0.049943
43.934000,-0.087625,0.498004,0.985614,-0.127631,-0.000354,-0.131105,-0.003094,0.049668
44.034000,-0.153591,0.472489,0.971816,-0.116951,-0.000311,-0.132554,-0.012835,0.049473
44.134000,-0.212419,0.424792,0.943540,-0.096371,0.000140,-0.135535,-0.022201,0.049455
44.234000,-0.246207,0.347857,0.894648,-0.063624,0.001574,-0.141499,-0.029010,0.049517
44.334000,-0.231176,0.265387,0.838875,-0.029257,0.002995,-0.149708,-0.028684,0.049460
44.434000,-0.184027,0.203756,0.794656,-0.004001,0.003455,-0.157077,-0.022254,0.049366
44.534000,-0.128503,0.158051,0.759972,0.014534,0.003491,-0.162885,-0.013471,0.049357
44.634000,-0.074934,0.117281,0.727728,0.030904,0.003524,-0.167811,-0.004415,0.049382
44.734000,-0.024629,0.075889,0.693988,0.047371,0.003558,-0.172425,0.004525,0.049395
44.834000,0.023099,0.032377,0.657473,0.064570,0.003594,-0.176943,0.013437,0.049390
44.934000,0.068529,-0.013545,0.617736,0.082637,0.003632,-0.181440,0.022371,0.049378
45.034000,0.111501,-0.062135,0.574331,0.101668,0.003673,-0.185981,0.031302,0.049362
45.134000,0.151683,-0.113838,0.526619,0.121806,0.003731,-0.190662,0.040169,0.049344
45.234000,0.188593,-0.169358,0.473648,0.143267,0.003894,-0.195620,0.048886,0.049326
45.334000,0.221249,-0.230070,0.413683,0.166483,0.004233,-0.201105,0.057275,0.049306
45.434000,0.246213,-0.299029,0.343008,0.192426,0.004853,-0.207731,0.064669,0.049288
45.534000,0.249344,-0.370597,0.266998,0.218658,0.005555,-0.215911,0.067633,0.049232
45.634000,0.224003,-0.413616,0.220025,0.233766,0.005625,-0.222608,0.063108,0.049148
45.734000,0.183747,-0.425557,0.206386,0.237388,0.005631,-0.226412,0.053922,0.049148
45.834000,0.140996,-0.424745,0.207090,0.237385,0.005631,-0.228447,0.043674,0.049214
45.934000,0.099293,-0.420601,0.211821,0.237200,0.005629,-0.229618,0.033562,0.049326
46.034000,0.058304,-0.414635,0.218946,0.236495,0.005625,-0.230094,0.023590,0.049381
46.134000,0.017373,-0.407761,0.227265,0.235411,0.005621,-0.230026,0.013650,0.049392
46.234000,-0.023725,-0.399983,0.236594,0.233981,0.005616,-0.229438,0.003716,0.049394
46.334000,-0.064976,-0.390379,0.247872,0.231884,0.005610,-0.228229,-0.006169,0.049399
46.434000,-0.106195,-0.376311,0.263922,0.228149,0.005599,-0.226095,-0.015887,0.049411
46.534000,-0.145433,-0.348819,0.294177,0.219437,0.005574,-0.222060,-0.024773,0.049444
46.634000,-0.166299,-0.291810,0.354652,0.199533,0.005282,-0.214747,-0.028666,0.049528
46.734000,-0.156252,-0.222585,0.425813,0.174572,0.004676,-0.206682,-0.025191,0.049563
46.834000,-0.125651,-0.162206,0.485907,0.152620,0.004341,-0.200022,-0.017620,0.049561
46.934000,-0.086199,-0.113181,0.533150,0.134861,0.004291,-0.194639,-0.008749,0.049585
47.034000,-0.043578,-0.071723,0.571984,0.119923,0.004258,-0.189877,0.000275,0.049626
47.134000,0.001019,-0.035165,0.605439,0.106798,0.004227,-0.185348,0.009266,0.049662
47.234000,0.047582,-0.002510,0.634728,0.095129,0.004199,-0.180894,0.018257,0.049689
47.334000,0.096027,0.026617,0.660388,0.084795,0.004174,-0.176435,0.027250,0.049710
47.434000,0.146089,0.052673,0.682973,0.075637,0.004151,-0.171894,0.036210,0.049728
47.534000,0.197439,0.076488,0.703300,0.067340,0.004128,-0.167160,0.045073,0.049744
47.634000,0.249679,0.099684,0.722776,0.059267,0.004106,-0.162064,0.053730,0.049761
47.734000,0.301958,0.126285,0.744608,0.049836,0.004079,-0.156246,0.061896,0.049783
47.834000,0.348076,0.170101,0.779130,0.033580,0.003901,-0.148837,0.068065,0.049842
47.934000,0.359647,0.245085,0.835147,0.004819,0.002920,-0.140765,0.067357,0.049931
48.034000,0.329224,0.325046,0.891713,-0.026288,0.001889,-0.135211,0.060220,0.049909
48.134000,0.274549,0.390522,0.935378,-0.051877,0.001464,-0.132348,0.050456,0.049871
48.234000,0.210908,0.439991,0.966571,-0.071203,0.001426,-0.130961,0.040262,0.049885
48.334000,0.144057,0.475869,0.988271,-0.085175,0.001404,-0.130305,0.030185,0.049918
48.434000,0.075350,0.498765,1.001840,-0.093918,0.001393,-0.130144,0.020203,0.049942
48.534000,0.005656,0.507784,1.007324,-0.096922,0.001393,-0.130458,0.010251,0.049954
48.634000,-0.063634,0.503495,1.005781,-0.095651,0.001407,-0.131027,0.000347,0.049747
48.734000,-0.130502,0.482253,0.994444,-0.087590,0.001438,-0.132281,-0.009422,0.049502
48.834000,-0.191368,0.439096,0.968782,-0.070188,0.001689,-0.134957,-0.018886,0.049449
48.934000,-0.231726,0.366065,0.922245,-0.040834,0.002840,-0.140392,-0.026400,0.049511
49.034000,-0.224105,0.280680,0.864355,-0.007103,0.004229,-0.148501,-0.027200,0.049480
49.134000,-0.180353,0.214277,0.816627,0.018726,0.004751,-0.156104,-0.021435,0.049376
49.234000,-0.125323,0.165593,0.779580,0.037491,0.004789,-0.162113,-0.012812,0.049353
49.334000,-0.071490,0.123369,0.746006,0.053636,0.004821,-0.167122,-0.003746,0.049378
49.434000,-0.020994,0.081134,0.711352,0.069657,0.004854,-0.171762,0.005208,0.049394
49.534000,0.026798,0.036951,0.674032,0.086326,0.004889,-0.176289,0.014119,0.049391
49.634000,0.072259,-0.009541,0.633547,0.103806,0.004926,-0.180787,0.023052,0.049379
49.734000,0.115280,-0.058565,0.589480,0.122179,0.004965,-0.185318,0.031987,0.049363
49.834000,0.155549,-0.110526,0.541231,0.141570,0.005006,-0.189970,0.040868,0.049346
49.934000,0.192623,-0.166101,0.487887,0.162178,0.005099,-0.194874,0.049615,0.049327
50.034000,0.225645,-0.226536,0.427856,0.184370,0.005341,-0.200257,0.058072,0.049308
50.134000,0.251887,-0.294575,0.357769,0.208974,0.005832,-0.206648,0.065719,0.049289
50.234000,0.258967,-0.367837,0.279503,0.234805,0.006488,-0.214724,0.069662,0.049243
50.334000,0.237107,-0.415914,0.226673,0.251062,0.006584,-0.221810,0.066177,0.049153
50.434000,0.198030,-0.430793,0.209673,0.255499,0.006591,-0.226007,0.057398,0.049143
50.534000,0.155320,-0.430278,0.210002,0.255525,0.006591,-0.228228,0.047182,0.049208
50.634000,0.113517,-0.425742,0.215219,0.255303,0.006589,-0.229506,0.037040,0.049324
50.734000,0.072532,-0.419206,0.223061,0.254527,0.006586,-0.230058,0.027055,0.049381
50.834000,0.031661,-0.411752,0.232116,0.253383,0.006581,-0.230062,0.017114,0.049392
50.934000,-0.009376,-0.403464,0.242110,0.251928,0.006577,-0.229554,0.007178,0.049393
51.034000,-0.050583,-0.393548,0.253845,0.249901,0.006570,-0.228449,-0.002719,0.049399
51.134000,-0.091806,-0.379746,0.269757,0.246505,0.006561,-0.226486,-0.012476,0.049411
51.234000,-0.131721,-0.354709,0.297667,0.239110,0.006539,-0.222851,-0.021614,0.049439
51.334000,-0.156714,-0.301451,0.354853,0.221473,0.006359,-0.215952,-0.026617,0.049519
51.434000,-0.150396,-0.232226,0.426878,0.197644,0.005851,-0.207795,-0.024045,0.049565
51.534000,-0.121639,-0.170457,0.489144,0.176173,0.005560,-0.200907,-0.016866,0.049563
51.634000,-0.082649,-0.120532,0.537892,0.158903,0.005518,-0.195382,-0.008075,0.049582
51.734000,-0.040088,-0.078799,0.577506,0.144582,0.005486,-0.190560,0.000951,0.049621
51.834000,0.004451,-0.042281,0.611380,0.132128,0.005457,-0.186010,0.009946,0.049659
51.934000,0.050913,-0.009805,0.640926,0.121127,0.005430,-0.181550,0.018935,0.049687
52.034000,0.099240,0.019041,0.666727,0.111451,0.005406,-0.177096,0.027929,0.049708
52.134000,0.149186,0.044684,0.689315,0.102957,0.005384,-0.172573,0.036897,0.049725
52.234000,0.200427,0.067896,0.709475,0.095364,0.005363,-0.167876,0.045780,0.049741
52.334000,0.252589,0.090134,0.728506,0.088127,0.005342,-0.162848,0.054478,0.049757
52.434000,0.304982,0.114870,0.749246,0.079949,0.005318,-0.157175,0.062752,0.049777
52.534000,0.353316,0.153760,0.780670,0.066460,0.005235,-0.150057,0.069467,0.049826
52.634000,0.371978,0.224876,0.835232,0.040814,0.004493,-0.141844,0.069959,0.049924
52.734000,0.347489,0.306506,0.894670,0.010987,0.003559,-0.135829,0.063515,0.049919
52.834000,0.295891,0.375664,0.942247,-0.014314,0.003154,-0.132644,0.053948,0.049874
52.934000,0.233635,0.428858,0.976856,-0.033680,0.003116,-0.131102,0.043758,0.049880
53.034000,0.167600,0.468389,1.001477,-0.047975,0.003093,-0.130362,0.033662,0.049913
53.134000,0.099441,0.495081,1.017699,-0.057455,0.003080,-0.130133,0.023671,0.049940
53.234000,0.029967,0.508043,1.025641,-0.061659,0.003078,-0.130375,0.013717,0.049954
